seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	11771969	11772588	620	*	Scramble_H4K16ac_rep1_peak_624	16	.	3.74642	4.46667	1.64385	Promoter (<=1kb)	1	11772122	11789585	17464	1	284498	ENST00000312793.9	0	ENSG00000215910	C1orf167	chromosome 1 open reading frame 167
chr1	11805305	11805999	695	*	Scramble_H4K16ac_rep1_peak_625	11	.	3.24906	3.76537	1.16707	Promoter (<=1kb)	1	11785723	11805413	19691	2	4524	ENST00000376592.6	0	ENSG00000177000	MTHFR	methylenetetrahydrofolate reductase
chr1	11908533	11909965	1433	*	Scramble_H4K16ac_rep1_peak_626	16	.	3.54945	4.4205	1.65962	Promoter (<=1kb)	1	11908152	11908272	121	1	26829	ENST00000362477.2	381	ENSG00000199347	RNU5E-1	RNA, U5E small nuclear 1
chr1	11933973	11934668	696	*	Scramble_H4K16ac_rep1_peak_627	14	.	3.50783	4.131	1.43468	Promoter (<=1kb)	1	11934205	11958620	24416	1	5351	ENST00000485046.5	0	ENSG00000083444	PLOD1	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
chr1	11979994	11980660	667	*	Scramble_H4K16ac_rep1_peak_628	19	.	3.5718	4.81653	1.9775	Promoter (<=1kb)	1	11980181	12013514	33334	1	9927	ENST00000444836.5	0	ENSG00000116688	MFN2	mitofusin 2
chr1	12019200	12019747	548	*	Scramble_H4K16ac_rep1_peak_629	15	.	3.55604	4.21475	1.5011	Promoter (<=1kb)	1	12019466	12029855	10390	1	60672	ENST00000478749.5	0	ENSG00000116691	MIIP	migration and invasion inhibitory protein
chr1	12143283	12144978	1696	*	Scramble_H4K16ac_rep1_peak_630	16	.	3.54388	4.38635	1.6404	3' UTR	1	12125934	12144207	18274	1	943	ENST00000479933.2	17349	ENSG00000120949	TNFRSF8	TNF receptor superfamily member 8
chr1	12147246	12149260	2015	*	Scramble_H4K16ac_rep1_peak_631	29	.	4.30948	6.0436	2.94771	Distal Intergenic	1	12166943	12167038	96	1	102465836	ENST00000622420.1	-17683	ENSG00000283789	MIR7846	microRNA 7846
chr1	12158277	12158582	306	*	Scramble_H4K16ac_rep1_peak_632	17	.	3.63728	4.59916	1.78405	Distal Intergenic	1	12166943	12167038	96	1	102465836	ENST00000622420.1	-8361	ENSG00000283789	MIR7846	microRNA 7846
chr1	12161315	12162578	1264	*	Scramble_H4K16ac_rep1_peak_633	22	.	3.83058	5.18787	2.25069	Distal Intergenic	1	12166943	12167038	96	1	102465836	ENST00000622420.1	-4365	ENSG00000283789	MIR7846	microRNA 7846
chr1	12166975	12168636	1662	*	Scramble_H4K16ac_rep1_peak_634	23	.	4.0667	5.30973	2.35525	Promoter (<=1kb)	1	12166991	12209220	42230	1	7133	ENST00000376259.7	0	ENSG00000028137	TNFRSF1B	TNF receptor superfamily member 1B
chr1	12177269	12179498	2230	*	Scramble_H4K16ac_rep1_peak_635	17	.	3.60312	4.59266	1.79986	Exon (ENST00000743341.1/124903844, exon 2 of 3)	1	12173929	12180309	6381	1	124903844	ENST00000743341.1	3340	NA	LOC124903844	uncharacterized LOC124903844
chr1	12180916	12181342	427	*	Scramble_H4K16ac_rep1_peak_636	16	.	3.5787	4.36059	1.61133	Intron (ENST00000376259.7/7133, intron 1 of 9)	1	12173929	12180309	6381	1	124903844	ENST00000743341.1	6987	NA	LOC124903844	uncharacterized LOC124903844
chr1	12286586	12287351	766	*	Scramble_H4K16ac_rep1_peak_637	12	.	3.33362	3.82776	1.22303	Intron (ENST00000620676.6/55187, intron 21 of 69)	1	12283435	12373788	90354	1	55187	ENST00000646917.1	3151	ENSG00000048707	VPS13D	vacuolar protein sorting 13 homolog D
chr1	12427246	12427994	749	*	Scramble_H4K16ac_rep1_peak_638	15	.	3.56359	4.28621	1.52474	Intron (ENST00000620676.6/55187, intron 65 of 69)	1	12409838	12416827	6990	1	55187	ENST00000481484.1	17408	ENSG00000048707	VPS13D	vacuolar protein sorting 13 homolog D
chr1	12595594	12596032	439	*	Scramble_H4K16ac_rep1_peak_639	12	.	3.34075	3.83875	1.22579	Promoter (<=1kb)	1	12578718	12596308	17591	2	9249	ENST00000430996.2	276	ENSG00000162496	DHRS3	dehydrogenase/reductase 3
chr1	15172069	15173052	984	*	Scramble_H4K16ac_rep1_peak_640	18	.	3.63952	4.60824	1.80128	Promoter (<=1kb)	1	15164191	15171666	7476	2	727684	ENST00000832098.1	-403	ENSG00000204464	TMEM51-AS2	TMEM51 antisense RNA 2
chr1	15338813	15339243	431	*	Scramble_H4K16ac_rep1_peak_641	15	.	3.55492	4.28503	1.54758	Promoter (1-2kb)	1	15338208	15340493	2286	2	124903851	ENST00000774029.1	1250	NA	LOC124903851	uncharacterized LOC124903851
chr1	15345141	15346515	1375	*	Scramble_H4K16ac_rep1_peak_642	20	.	3.96499	4.9541	2.07985	Promoter (<=1kb)	1	15345431	15398126	52696	1	114827	ENST00000314668.13	0	ENSG00000142621	FHAD1	forkhead associated phosphopeptide binding domain 1
chr1	15347617	15348728	1112	*	Scramble_H4K16ac_rep1_peak_643	32	.	4.54511	6.42403	3.28109	Promoter (2-3kb)	1	15345460	15360623	15164	1	114827	ENST00000532408.1	2157	ENSG00000142621	FHAD1	forkhead associated phosphopeptide binding domain 1
chr1	15349769	15357024	7256	*	Scramble_H4K16ac_rep1_peak_644	22	.	4.0022	5.22416	2.276	Promoter (<=1kb)	1	15357791	15364317	6527	1	114827	ENST00000483120.1	-767	ENSG00000142621	FHAD1	forkhead associated phosphopeptide binding domain 1
chr1	15362645	15363488	844	*	Scramble_H4K16ac_rep1_peak_645	15	.	3.56269	4.27859	1.54331	Promoter (<=1kb)	1	15362697	15398127	35431	1	114827	ENST00000481324.5	0	ENSG00000142621	FHAD1	forkhead associated phosphopeptide binding domain 1
chr1	15524211	15525152	942	*	Scramble_H4K16ac_rep1_peak_646	19	.	3.74109	4.84016	1.98151	Promoter (<=1kb)	1	15490832	15524445	33614	2	842	ENST00000546424.5	0	ENSG00000132906	CASP9	caspase 9
chr1	15584458	15584761	304	*	Scramble_H4K16ac_rep1_peak_647	19	.	3.98575	4.9006	1.98092	Promoter (<=1kb)	1	15571699	15585051	13353	2	79814	ENST00000375826.4	290	ENSG00000116771	AGMAT	agmatinase (putative)
chr1	15683322	15683794	473	*	Scramble_H4K16ac_rep1_peak_648	16	.	3.67932	4.3705	1.64257	Promoter (<=1kb)	1	15683883	15734769	50887	1	23207	ENST00000375793.3	-89	ENSG00000116786	PLEKHM2	pleckstrin homology and RUN domain containing M2
chr1	15800205	15800550	346	*	Scramble_H4K16ac_rep1_peak_649	16	.	3.67312	4.41417	1.65768	Exon (ENST00000746505.1/ENST00000746505.1, exon 1 of 4)	1	15807374	15807649	276	2	440567	ENST00000696689.1	7099	ENSG00000233954	UQCRHL	ubiquinol-cytochrome c reductase hinge protein like
chr1	15833542	15836346	2805	*	Scramble_H4K16ac_rep1_peak_650	48	.	5.45011	8.14702	4.8057	Promoter (<=1kb)	1	15836095	15928557	92463	1	23013	ENST00000673875.1	0	ENSG00000065526	SPEN	spen family transcriptional repressor
chr1	15892887	15893223	337	*	Scramble_H4K16ac_rep1_peak_651	19	.	3.93044	4.84112	1.99808	Intron (ENST00000673875.1/23013, intron 4 of 11)	1	15876576	15920906	44331	1	23013	ENST00000442985.1	16311	ENSG00000065526	SPEN	spen family transcriptional repressor
chr1	15949498	15950734	1237	*	Scramble_H4K16ac_rep1_peak_652	16	.	3.50141	4.41531	1.65519	Promoter (2-3kb)	1	15945721	15947292	1572	2	7709	ENST00000464719.1	-2206	ENSG00000116809	ZBTB17	zinc finger and BTB domain containing 17
chr1	15985696	15986074	379	*	Scramble_H4K16ac_rep1_peak_653	23	.	4.18856	5.28532	2.30192	Distal Intergenic	1	15941871	15976132	34262	2	7709	ENST00000375733.6	-9564	ENSG00000116809	ZBTB17	zinc finger and BTB domain containing 17
chr1	16012970	16014058	1089	*	Scramble_H4K16ac_rep1_peak_654	18	.	3.84033	4.6543	1.82168	3' UTR	1	16015374	16017825	2452	2	27129	ENST00000463576.5	3767	ENSG00000173641	HSPB7	heat shock protein family B (small) member 7
chr1	16161412	16162811	1400	*	Scramble_H4K16ac_rep1_peak_655	18	.	3.89496	4.74313	1.86674	Promoter (2-3kb)	1	16159266	16161883	2618	1	101927479	ENST00000426353.1	2146	NA	EPHA2-AS1	EPHA2 antisense RNA 1
chr1	16167298	16168090	793	*	Scramble_H4K16ac_rep1_peak_656	27	.	4.44638	5.80764	2.73094	Intron (ENST00000793379.1/101927479, intron 1 of 2)	1	16159266	16161883	2618	1	101927479	ENST00000426353.1	8032	NA	EPHA2-AS1	EPHA2 antisense RNA 1
chr1	16440252	16440535	284	*	Scramble_H4K16ac_rep1_peak_657	17	.	3.7879	4.56177	1.73493	Promoter (<=1kb)	1	16440721	16459008	18288	1	55707	ENST00000504551.6	-186	ENSG00000157191	NECAP2	NECAP endocytosis associated 2
chr1	16703425	16704126	702	*	Scramble_H4K16ac_rep1_peak_658	18	.	3.8534	4.6792	1.82501	Promoter (1-2kb)	1	16701489	16705594	4106	1	124903858	ENST00000624517.2	1936	NA	LOC124903858	uncharacterized LOC124903858
chr1	16740101	16741120	1020	*	Scramble_H4K16ac_rep1_peak_659	17	.	3.79013	4.59775	1.78158	Promoter (<=1kb)	1	16737348	16740165	2818	2	124903859	ENST00000849134.1	0	ENSG00000282740	LOC124903859	uncharacterized LOC124903859
chr1	17189472	17191528	2057	*	Scramble_H4K16ac_rep1_peak_660	23	.	4.18822	5.30825	2.31622	Promoter (<=1kb)	1	17189782	17197656	7875	1	400743	ENST00000755422.1	0	ENSG00000204362	LINC02783	long intergenic non-protein coding RNA 2783
chr1	17199043	17201969	2927	*	Scramble_H4K16ac_rep1_peak_661	17	.	3.76097	4.53443	1.72541	Exon (ENST00000635428.1/ENST00000635428.1, exon 1 of 5)	1	17205128	17246007	40880	1	29943	ENST00000375471.5	-3159	ENSG00000142623	PADI1	peptidyl arginine deiminase 1
chr1	17586084	17586580	497	*	Scramble_H4K16ac_rep1_peak_662	18	.	3.87082	4.69872	1.82972	Intron (ENST00000361221.8/55160, intron 2 of 28)	1	17580553	17697649	117097	1	55160	ENST00000375415.5	5531	ENSG00000074964	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
chr1	18902165	18903142	978	*	Scramble_H4K16ac_rep1_peak_663	23	.	4.09416	5.21042	2.30059	Promoter (<=1kb)	1	18871430	18902553	31124	2	8659	ENST00000290597.9	0	ENSG00000159423	ALDH4A1	aldehyde dehydrogenase 4 family member A1
chr1	18948632	18951446	2815	*	Scramble_H4K16ac_rep1_peak_664	29	.	4.34636	5.92735	2.90898	Intron (ENST00000455833.7/126917, intron 1 of 8)	1	18908340	18955698	47359	2	126917	ENST00000416166.1	4252	ENSG00000169991	IFFO2	intermediate filament family orphan 2
chr1	19209799	19210586	788	*	Scramble_H4K16ac_rep1_peak_665	16	.	3.64009	4.46519	1.68934	Promoter (<=1kb)	1	19210330	19240709	30380	1	101927895	ENST00000437898.4	0	ENSG00000230424	EMC1-AS1	EMC1 antisense RNA 1
chr1	19251538	19252752	1215	*	Scramble_H4K16ac_rep1_peak_666	47	.	5.13034	8.0512	4.75113	Promoter (<=1kb)	1	19216805	19251542	34738	2	23065	ENST00000685099.1	0	ENSG00000127463	EMC1	ER membrane protein complex subunit 1
chr1	19312370	19312728	359	*	Scramble_H4K16ac_rep1_peak_667	30	.	4.69528	6.25418	3.09308	Promoter (<=1kb)	1	19312729	19328987	16259	1	54896	ENST00000497827.1	-1	ENSG00000040487	SLC66A1	solute carrier family 66 member 1
chr1	19429900	19430298	399	*	Scramble_H4K16ac_rep1_peak_668	22	.	4.09525	5.16845	2.2539	Intron (ENST00000264202.8/832, intron 1 of 8)	1	19357522	19420144	62623	2	832	ENST00000489607.5	-9756	ENSG00000077549	CAPZB	capping actin protein of muscle Z-line subunit beta
chr1	19469635	19470014	380	*	Scramble_H4K16ac_rep1_peak_669	14	.	3.58378	4.20893	1.47578	Intron (ENST00000264202.8/832, intron 1 of 8)	1	19484403	19626630	142228	1	440574	ENST00000648702.1	-14389	ENSG00000173436	MICOS10	mitochondrial contact site and cristae organizing system subunit 10
chr1	19643367	19643846	480	*	Scramble_H4K16ac_rep1_peak_670	13	.	3.47128	4.06602	1.39051	Promoter (<=1kb)	1	19643409	19656969	13561	1	4681	ENST00000451758.5	0	ENSG00000158747	NBL1	NBL1, DAN family BMP antagonist
chr1	19799290	19799732	443	*	Scramble_H4K16ac_rep1_peak_671	20	.	4.0321	4.99784	2.06148	Promoter (<=1kb)	1	19682240	19799344	117105	2	255104	ENST00000375127.5	0	ENSG00000162542	TMCO4	transmembrane and coiled-coil domains 4
chr1	19860783	19861187	405	*	Scramble_H4K16ac_rep1_peak_672	19	.	3.86183	4.79137	1.92615	Distal Intergenic	1	19882395	19912945	30551	1	23252	ENST00000375120.4	-21208	ENSG00000169914	OTUD3	OTU deubiquitinase 3
chr1	19882440	19882846	407	*	Scramble_H4K16ac_rep1_peak_673	16	.	3.69966	4.42829	1.68257	Promoter (<=1kb)	1	19882395	19912945	30551	1	23252	ENST00000375120.4	45	ENSG00000169914	OTUD3	OTU deubiquitinase 3
chr1	20182578	20183369	792	*	Scramble_H4K16ac_rep1_peak_674	13	.	3.42843	4.00088	1.34902	Promoter (2-3kb)	1	20186096	20196050	9955	1	127733	ENST00000375099.4	-2727	ENSG00000162543	UBXN10	UBX domain protein 10
chr1	20185010	20186049	1040	*	Scramble_H4K16ac_rep1_peak_675	30	.	4.66778	6.24753	3.09148	Promoter (<=1kb)	1	20186096	20196050	9955	1	127733	ENST00000375099.4	-47	ENSG00000162543	UBXN10	UBX domain protein 10
chr1	20507673	20508370	698	*	Scramble_H4K16ac_rep1_peak_676	19	.	3.64097	4.82324	1.95074	Promoter (<=1kb)	1	20499448	20508151	8704	2	79594	ENST00000264198.5	0	ENSG00000090432	MUL1	mitochondrial E3 ubiquitin protein ligase 1
chr1	20614099	20614358	260	*	Scramble_H4K16ac_rep1_peak_677	17	.	3.61696	4.51277	1.73657	Intron (ENST00000461985.1/978, intron 2 of 2)	1	20633458	20651511	18054	1	65018	ENST00000321556.5	-19100	ENSG00000158828	PINK1	PTEN induced kinase 1
chr1	20662845	20663756	912	*	Scramble_H4K16ac_rep1_peak_678	13	.	3.47271	4.05479	1.38962	Promoter (1-2kb)	1	20651767	20661544	9778	2	1650	ENST00000415136.6	-1301	ENSG00000244038	DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
chr1	20696636	20697222	587	*	Scramble_H4K16ac_rep1_peak_679	30	.	4.43464	6.17407	3.04794	Promoter (1-2kb)	1	20664014	20698439	34426	2	57576	ENST00000490034.5	1217	ENSG00000117245	KIF17	kinesin family member 17
chr1	21262452	21263780	1329	*	Scramble_H4K16ac_rep1_peak_680	17	.	3.50339	4.60335	1.79826	Promoter (<=1kb)	1	21262942	21267255	4314	1	124903872	ENST00000848644.1	0	NA	LOC124903872	uncharacterized LOC124903872
chr1	21293769	21294308	540	*	Scramble_H4K16ac_rep1_peak_681	27	.	4.2963	5.79756	2.72824	Promoter (<=1kb)	1	21293658	21299874	6217	1	100506801	ENST00000655030.1	111	ENSG00000231105	ECE1-AS1	ECE1 antisense RNA 1
chr1	21334933	21335222	290	*	Scramble_H4K16ac_rep1_peak_682	44	.	5.33757	7.77259	4.41684	Intron (ENST00000415912.6/1889, intron 1 of 18)	1	21272835	21345137	72303	2	1889	ENST00000463334.2	9915	ENSG00000117298	ECE1	endothelin converting enzyme 1
chr1	22025538	22025841	304	*	Scramble_H4K16ac_rep1_peak_683	36	.	4.89706	6.88852	3.61804	Promoter (<=1kb)	1	22024137	22025841	1705	2	101928043	ENST00000774643.1	0	ENSG00000228397	LINC01635	long intergenic non-protein coding RNA 1635
chr1	22518488	22518810	323	*	Scramble_H4K16ac_rep1_peak_684	21	.	4.07956	5.07529	2.1199	Intron (ENST00000375647.5/9923, intron 13 of 17)	1	22563489	22603595	40107	1	2046	ENST00000166244.8	-44679	ENSG00000070886	EPHA8	EPH receptor A8
chr1	23018973	23019818	846	*	Scramble_H4K16ac_rep1_peak_685	16	.	3.77243	4.51384	1.68049	Promoter (<=1kb)	1	23019443	23076570	57128	1	23028	ENST00000688680.1	0	ENSG00000004487	KDM1A	lysine demethylase 1A
chr1	23169732	23170025	294	*	Scramble_H4K16ac_rep1_peak_686	25	.	4.31841	5.54465	2.5059	Promoter (<=1kb)	1	23084030	23168856	84827	2	7798	ENST00000302291.9	-876	ENSG00000169641	LUZP1	leucine zipper protein 1
chr1	23344788	23345141	354	*	Scramble_H4K16ac_rep1_peak_687	22	.	4.05549	5.19205	2.25282	Promoter (<=1kb)	1	23304688	23344336	39649	2	10236	ENST00000478691.5	-452	ENSG00000125944	HNRNPR	heterogeneous nuclear ribonucleoprotein R
chr1	23691841	23692537	697	*	Scramble_H4K16ac_rep1_peak_688	16	.	3.42317	4.42728	1.67386	Promoter (<=1kb)	1	23692306	23696418	4113	1	6135	ENST00000458455.2	0	ENSG00000142676	RPL11	ribosomal protein L11
chr1	23742754	23743620	867	*	Scramble_H4K16ac_rep1_peak_689	29	.	4.54908	6.03167	2.92844	Promoter (<=1kb)	1	23743448	23762023	18576	1	6924	ENST00000609199.2	0	ENSG00000011007	ELOA	elongin A
chr1	23789578	23790059	482	*	Scramble_H4K16ac_rep1_peak_690	13	.	3.43489	4.0518	1.35703	Promoter (1-2kb)	1	23791110	23794955	3846	1	11313	ENST00000374503.8	-1051	ENSG00000011009	LYPLA2	lysophospholipase 2
chr1	23799660	23800920	1261	*	Scramble_H4K16ac_rep1_peak_691	22	.	4.13091	5.19515	2.23387	Promoter (<=1kb)	1	23795599	23800754	5156	2	2582	ENST00000617979.5	0	ENSG00000117308	GALE	UDP-galactose-4-epimerase
chr1	23803592	23804028	437	*	Scramble_H4K16ac_rep1_peak_692	17	.	3.79203	4.54952	1.70832	Promoter (2-3kb)	1	23795599	23800781	5183	2	2582	ENST00000481736.5	-2811	ENSG00000117308	GALE	UDP-galactose-4-epimerase
chr1	23836927	23837223	297	*	Scramble_H4K16ac_rep1_peak_693	15	.	3.57499	4.19444	1.50976	Promoter (1-2kb)	1	23801887	23838620	36734	2	3155	ENST00000374487.6	1397	ENSG00000117305	HMGCL	3-hydroxy-3-methylglutaryl-CoA lyase
chr1	23867127	23867386	260	*	Scramble_H4K16ac_rep1_peak_694	13	.	3.43196	3.99502	1.34352	Promoter (<=1kb)	1	23845077	23868290	23214	2	2517	ENST00000374479.4	904	ENSG00000179163	FUCA1	alpha-L-fucosidase 1
chr1	23958502	23960458	1957	*	Scramble_H4K16ac_rep1_peak_695	24	.	4.04874	5.44824	2.47702	Promoter (<=1kb)	1	23959109	23961465	2357	1	55629	ENST00000471915.5	0	ENSG00000189266	PNRC2	proline rich nuclear receptor coactivator 2
chr1	23979840	23981865	2026	*	Scramble_H4K16ac_rep1_peak_696	28	.	4.33778	5.84388	2.80088	Promoter (<=1kb)	1	23980431	24041068	60638	1	105376863	ENST00000761050.1	0	NA	LOC105376863	uncharacterized LOC105376863
chr1	24011730	24012363	634	*	Scramble_H4K16ac_rep1_peak_697	17	.	3.69844	4.50774	1.72735	Intron (ENST00000761050.1/105376863, intron 2 of 3)	1	24019034	24036592	17559	1	105376863	ENST00000761059.1	-6671	NA	LOC105376863	uncharacterized LOC105376863
chr1	24018670	24019014	345	*	Scramble_H4K16ac_rep1_peak_698	16	.	3.45311	4.339	1.60028	Promoter (<=1kb)	1	24019034	24036592	17559	1	105376863	ENST00000761059.1	-20	NA	LOC105376863	uncharacterized LOC105376863
chr1	24021717	24023488	1772	*	Scramble_H4K16ac_rep1_peak_699	14	.	3.55462	4.1777	1.49184	Promoter (<=1kb)	1	24021795	24036590	14796	1	105376863	ENST00000761061.1	0	NA	LOC105376863	uncharacterized LOC105376863
chr1	24108192	24108785	594	*	Scramble_H4K16ac_rep1_peak_700	15	.	3.56135	4.26028	1.54116	Promoter (<=1kb)	1	24081549	24108439	26891	2	127294	ENST00000475306.1	0	ENSG00000142661	MYOM3	myomesin 3
chr1	24641793	24643801	2009	*	Scramble_H4K16ac_rep1_peak_701	22	.	3.87882	5.10471	2.20672	Promoter (<=1kb)	1	24643200	24673243	30044	1	10250	ENST00000705662.1	0	ENSG00000133226	SRRM1	serine and arginine repetitive matrix 1
chr1	24848106	24848424	319	*	Scramble_H4K16ac_rep1_peak_702	14	.	3.5318	4.17746	1.47506	Distal Intergenic	1	24857305	24863526	6222	1	105376876	ENST00000718644.1	-8881	NA	LOC105376876	uncharacterized LOC105376876
chr1	24936777	24937210	434	*	Scramble_H4K16ac_rep1_peak_703	23	.	4.20717	5.3548	2.36831	Intron (ENST00000338888.4/864, intron 2 of 6)	1	24899511	24930276	30766	2	864	ENST00000308873.11	-6501	ENSG00000020633	RUNX3	RUNX family transcription factor 3
chr1	24949355	24949853	499	*	Scramble_H4K16ac_rep1_peak_704	14	.	3.56273	4.17662	1.45576	Intron (ENST00000338888.4/864, intron 2 of 6)	1	24961345	24963097	1753	1	105376878	ENST00000456316.1	-11492	NA	RUNX3-AS1	RUNX3 antisense RNA 1
chr1	24965055	24965312	258	*	Scramble_H4K16ac_rep1_peak_705	25	.	4.15927	5.51374	2.5152	Promoter (<=1kb)	1	24929737	24965121	35385	2	864	ENST00000479341.1	0	ENSG00000020633	RUNX3	RUNX family transcription factor 3
chr1	25080363	25081070	708	*	Scramble_H4K16ac_rep1_peak_706	12	.	3.2784	3.88931	1.26354	Intron (ENST00000424084.1/ENST00000424084.1, intron 2 of 2)	1	25041136	25047404	6269	1	105376879	ENST00000648363.1	39227	NA	LINC02793	long intergenic non-protein coding RNA 2793
chr1	25082687	25084088	1402	*	Scramble_H4K16ac_rep1_peak_707	15	.	3.58455	4.23479	1.52991	Intron (ENST00000424084.1/ENST00000424084.1, intron 2 of 2)	1	25041136	25047404	6269	1	105376879	ENST00000648363.1	41551	NA	LINC02793	long intergenic non-protein coding RNA 2793
chr1	25090617	25091346	730	*	Scramble_H4K16ac_rep1_peak_708	21	.	3.99801	4.98721	2.10367	Intron (ENST00000424084.1/ENST00000424084.1, intron 2 of 2)	1	25130183	25132422	2240	2	124903880	ENST00000824736.1	41076	NA	LOC124903880	uncharacterized LOC124903880
chr1	25092508	25093230	723	*	Scramble_H4K16ac_rep1_peak_709	28	.	4.51246	5.96784	2.8827	Intron (ENST00000424084.1/ENST00000424084.1, intron 2 of 2)	1	25130183	25132422	2240	2	124903880	ENST00000824736.1	39192	NA	LOC124903880	uncharacterized LOC124903880
chr1	25098446	25098925	480	*	Scramble_H4K16ac_rep1_peak_710	20	.	3.94107	4.91663	2.04351	Intron (ENST00000424084.1/ENST00000424084.1, intron 2 of 2)	1	25130183	25132422	2240	2	124903880	ENST00000824736.1	33497	NA	LOC124903880	uncharacterized LOC124903880
chr1	25100787	25101641	855	*	Scramble_H4K16ac_rep1_peak_711	18	.	3.76702	4.70711	1.88672	Intron (ENST00000424084.1/ENST00000424084.1, intron 2 of 2)	1	25130183	25132422	2240	2	124903880	ENST00000824736.1	30781	NA	LOC124903880	uncharacterized LOC124903880
chr1	25166973	25168968	1996	*	Scramble_H4K16ac_rep1_peak_712	28	.	4.32584	5.95489	2.87521	Intron (ENST00000824734.1/124903880, intron 1 of 4)	1	25130183	25175112	44930	2	124903880	ENST00000824735.1	6144	NA	LOC124903880	uncharacterized LOC124903880
chr1	25196968	25199724	2757	*	Scramble_H4K16ac_rep1_peak_713	26	.	4.30911	5.71158	2.69268	Distal Intergenic	1	25129838	25175117	45280	2	124903880	ENST00000824734.1	-21851	NA	LOC124903880	uncharacterized LOC124903880
chr1	25232880	25233196	317	*	Scramble_H4K16ac_rep1_peak_714	22	.	3.6197	5.18917	2.24335	Promoter (<=1kb)	1	25232657	25240165	7509	1	124903881	ENST00000764787.1	223	NA	LOC124903881	uncharacterized LOC124903881
chr1	25549803	25550319	517	*	Scramble_H4K16ac_rep1_peak_715	13	.	3.25643	4.0081	1.36435	Promoter (<=1kb)	1	25549961	25554879	4919	1	26119	ENST00000485476.2	0	ENSG00000157978	LDLRAP1	low density lipoprotein receptor adaptor protein 1
chr1	25859004	25859502	499	*	Scramble_H4K16ac_rep1_peak_716	11	.	3.30271	3.78139	1.18007	Promoter (<=1kb)	1	25831913	25859458	27546	2	79000	ENST00000538789.5	0	ENSG00000127423	AUNIP	aurora kinase A and ninein interacting protein
chr1	25875332	25876385	1054	*	Scramble_H4K16ac_rep1_peak_717	22	.	4.18889	5.28605	2.29259	Promoter (<=1kb)	1	25861484	25875708	14225	2	164091	ENST00000675840.1	0	ENSG00000182749	PAQR7	progestin and adipoQ receptor family member 7
chr1	25905598	25906301	704	*	Scramble_H4K16ac_rep1_peak_718	14	.	3.48913	4.16265	1.44169	Promoter (<=1kb)	1	25905670	25907484	1815	1	105376885	ENST00000722568.1	0	NA	LOC105376885	uncharacterized LOC105376885
chr1	26111169	26111970	802	*	Scramble_H4K16ac_rep1_peak_719	20	.	3.89864	4.93383	2.0345	Promoter (<=1kb)	1	26111173	26122124	10952	1	149420	ENST00000444713.5	0	ENSG00000175087	PDIK1L	PDLIM1 interacting kinase 1 like
chr1	26161434	26161711	278	*	Scramble_H4K16ac_rep1_peak_720	27	.	4.47488	5.8229	2.72246	Promoter (2-3kb)	1	26159079	26163962	4884	1	79927	ENST00000374268.5	2355	ENSG00000197245	FAM110D	family with sequence similarity 110 member D
