seqnames,start,end,width,strand,Conc,Conc_p53KD,Conc_Scramble,Fold,p.value,FDR,log2FC,FDR_value,mean_signal,neglog10FDR,Status
chr9,97921415,97921915,501,*,4.54896412052152,0.0,5.53412895789105,-3.65569981018189,0.0007524139203622,0.0185059362702848,-3.65569981018189,0.0185059362702848,4.54896412052152,1.732688937765189,Significant loss
chr20,52001855,52002355,501,*,3.6967509755447,4.6967509755447,0.0,3.95072556144344,0.0007891116606293,0.0191397092952585,3.95072556144344,0.0191397092952585,3.6967509755447,1.7180646628195662,Significant gain
chr5,181184266,181184766,501,*,4.9708282123221,2.63272916482704,5.82061075352791,-1.96074816972948,0.0007900624879793,0.0191397092952585,-1.96074816972948,0.0191397092952585,4.9708282123221,1.7180646628195662,Significant loss
chr17,18183113,18183613,501,*,6.00744633782195,4.70538041772099,6.6805096764927,-1.46532542503249,0.000805914692787,0.0193780383594015,-1.46532542503249,0.0193780383594015,6.00744633782195,1.7126901887303727,Significant loss
chr11,119101761,119102261,501,*,6.18201934015185,4.05986963346318,7.00600963201923,-1.85629119168457,0.0008208237024334,0.0195903256980795,-1.85629119168457,0.0195903256980795,6.18201934015185,1.7079583436018506,Significant loss
chr13,44281111,44281611,501,*,5.3747688435743,3.59607528208403,6.14754367750255,-1.69404549838532,0.0008357885600828,0.0198008142690221,-1.69404549838532,0.0198008142690221,5.3747688435743,1.7033169498762584,Significant loss
chr20,48828450,48828950,501,*,4.93793769116186,2.39403987215541,5.80861504000247,-2.03089893722803,0.000850961290974,0.0200131188286013,-2.03089893722803,0.0200131188286013,4.93793769116186,1.698685225981243,Significant loss
chr9,35072225,35072725,501,*,5.74156099264992,4.15508700770912,6.47882869372652,-1.60284023935817,0.0008759320040684,0.0204511080949885,-1.60284023935817,0.0204511080949885,5.74156099264992,1.689283155798386,Significant loss
chr5,91314094,91314594,501,*,4.33487357240998,0.0,5.31201172592327,-3.41120551556583,0.000900226861557,0.0208671291218467,-3.41120551556583,0.0208671291218467,4.33487357240998,1.6805372966127177,Significant loss
chr7,151081415,151081915,501,*,4.95263043179252,2.39403987215541,5.82467802304214,-2.02443456482352,0.000914070801883,0.0210366865976233,-2.02443456482352,0.0210366865976233,4.95263043179252,1.677022663077589,Significant loss
chr16,68085186,68085686,501,*,3.7382065957149,0.0,4.7382065957149,-3.69896161746697,0.0009839834708599,0.0224850691000763,-3.69896161746697,0.0224850691000763,3.7382065957149,1.6481057734402365,Significant loss
chr19,2462581,2463081,501,*,5.84723113112767,4.43693632727926,6.54657416342459,-1.4998839877945,0.0010041086252796,0.0227833661313445,-1.4998839877945,0.0227833661313445,5.84723113112767,1.642382110622624,Significant loss
chr4,52712646,52713146,501,*,5.84653130508018,4.49859132776689,6.53103355516344,-1.46968459148588,0.0010137590178305,0.0228414794087417,-1.46968459148588,0.0228414794087417,5.84653130508018,1.6412757709058001,Significant loss
chr6,111793649,111794149,501,*,5.46228094735834,3.82417537473507,6.20964422106046,-1.60709212982622,0.0010473293800616,0.0234339948788788,-1.60709212982622,0.0234339948788788,5.46228094735834,1.6301536693218353,Significant loss
chr22,41367026,41367526,501,*,5.73351837809565,2.51370211364472,6.65393795274725,-2.34906461647591,0.0010711226114077,0.0238010831307294,-2.34906461647591,0.0238010831307294,5.73351837809565,1.6234032787840151,Significant loss
chr3,14124340,14124840,501,*,5.04912175218438,1.66570520708977,5.97828593562255,-2.44329816168043,0.0010863469454091,0.0239740401240284,-2.44329816168043,0.0239740401240284,5.04912175218438,1.6202587721524184,Significant loss
chr7,131008068,131008568,501,*,4.89675118438917,1.34377711220241,5.83394361909749,-2.52473239727182,0.0011220894329161,0.0245943683867746,-2.52473239727182,0.0245943683867746,4.89675118438917,1.6091643261707493,Significant loss
chr12,114684666,114685166,501,*,5.06114146617318,1.74530599720678,5.98681950636322,-2.31818165530018,0.0011640915325411,0.0250873974608285,-2.31818165530018,0.0250873974608285,5.06114146617318,1.6005443895831772,Significant loss
chr2,134677292,134677792,501,*,5.56141945763854,3.20843434535158,6.41282623352777,-1.88631040483611,0.0011655754649565,0.0250873974608285,-1.88631040483611,0.0250873974608285,5.56141945763854,1.6005443895831772,Significant loss
chr6,34391188,34391688,501,*,4.2433175721596,0.0,5.21894512404956,-3.20018294152249,0.0011703382576912,0.0250873974608285,-3.20018294152249,0.0250873974608285,4.2433175721596,1.6005443895831772,Significant loss
chr19,4246864,4247364,501,*,4.53062647461348,1.6712391391212,5.42763710049487,-2.11376303816157,0.0011757284346943,0.0250873974608285,-2.11376303816157,0.0250873974608285,4.53062647461348,1.6005443895831772,Significant loss
chr5,135263551,135264051,501,*,5.60133642742396,4.04953831088752,6.33157666825657,-1.55370076134645,0.0011918423164979,0.0252639206826081,-1.55370076134645,0.0252639206826081,5.60133642742396,1.597499250823736,Significant loss
chr15,74889973,74890473,501,*,5.10441938126188,1.74530599720678,6.03234962071362,-2.32897212999055,0.0012059354341443,0.0253155648107775,-2.32897212999055,0.0253155648107775,5.10441938126188,1.5966123787070194,Significant loss
chr20,62387029,62387529,501,*,6.14203870280355,4.51080370699819,6.8880833296015,-1.58278251681534,0.0012099928556361,0.0253155648107775,-1.58278251681534,0.0253155648107775,6.14203870280355,1.5966123787070194,Significant loss
chr20,63740823,63741323,501,*,4.27861150526242,0.155087007709125,5.23662161290124,-2.74685632648292,0.0012206255420417,0.0253732612674741,-2.74685632648292,0.0253732612674741,4.27861150526242,1.5956237085984832,Significant loss
chr7,45110914,45111414,501,*,5.55251800206093,3.66985764489258,6.34230300960179,-1.68996114687735,0.0012665989267507,0.0261601393717366,-1.68996114687735,0.0261601393717366,5.55251800206093,1.5823599465780875,Significant loss
chr6,149749119,149749619,501,*,4.15858874758752,0.0,5.1391125501116,-3.09573229163183,0.0013548219557137,0.0278040531293603,-3.09573229163183,0.0278040531293603,4.15858874758752,1.5558918902902243,Significant loss
chr8,22599187,22599687,501,*,4.83103672499867,1.99537487684733,5.72627614444522,-2.04275548397199,0.0014289668829525,0.0291400714991976,-2.04275548397199,0.0291400714991976,4.83103672499867,1.5355093869631158,Significant loss
chr16,2153849,2154349,501,*,5.6461430936975,4.25528079069332,6.34094591764823,-1.46352637751556,0.0014822896469599,0.0300373411478296,-1.46352637751556,0.0300373411478296,5.6461430936975,1.522338512943881,Significant loss
chr19,488645,489145,501,*,4.76802307664604,1.34377711220241,5.69921177668966,-2.34948407960677,0.0015192080448704,0.0304074563347914,-2.34948407960677,0.0304074563347914,4.76802307664604,1.5170199082336437,Significant loss
chr15,72616576,72617076,501,*,5.89020017320047,4.48941070836479,6.58733180384206,-1.46055485175981,0.0015230917012072,0.0304074563347914,-1.46055485175981,0.0304074563347914,5.89020017320047,1.5170199082336437,Significant loss
chr12,11727077,11727577,501,*,4.82012458428852,2.39068928698926,5.67958683868347,-1.88762485076819,0.0015288665196263,0.0304074563347914,-1.88762485076819,0.0304074563347914,4.82012458428852,1.5170199082336437,Significant loss
chr3,48989942,48990442,501,*,3.63050974269795,0.0,4.63050974269795,-3.30002738959739,0.0015425864638788,0.0304921078933594,-3.30002738959739,0.0304921078933594,3.63050974269795,1.5158125521904842,Significant loss
chr11,69820276,69820776,501,*,4.76112319694959,2.39403987215541,5.61405120928896,-1.84033744222388,0.0015640746410718,0.0307283444727661,-1.84033744222388,0.0307283444727661,4.76112319694959,1.512460837261035,Significant loss
chr9,34611930,34612430,501,*,5.79652281089874,4.48862734208188,6.47106512860227,-1.41227440413875,0.0016528515438805,0.0322756828750499,-1.41227440413875,0.0322756828750499,5.79652281089874,1.4911245603480288,Significant loss
chr12,9647463,9647963,501,*,5.17229579317458,3.25435935340559,5.96753679499019,-1.6694524799361,0.0016693560442507,0.0324015974372033,-1.6694524799361,0.0324015974372033,5.17229579317458,1.4894335780322536,Significant loss
chr17,45051485,45051985,501,*,3.61900306394498,0.0,4.61900306394498,-3.21622947180225,0.0017030765835079,0.0327680191839872,-3.21622947180225,0.0327680191839872,3.61900306394498,1.484549810783161,Significant loss
chr14,70254946,70255446,501,*,4.38411950216326,0.522913575870329,5.33360847198566,-2.42266065518352,0.0017085745570794,0.0327680191839872,-2.42266065518352,0.0327680191839872,4.38411950216326,1.484549810783161,Significant loss
chr17,42678156,42678656,501,*,5.03370445731204,2.47701510259649,5.9055756005815,-1.90404845614423,0.0017282680021345,0.0329495828572629,-1.90404845614423,0.0329495828572629,5.03370445731204,1.4821500792167286,Significant loss
chr4,108620563,108621063,501,*,5.61547080681005,3.37422583782207,6.45421791402585,-1.76767712280142,0.0017545539958392,0.033253958674082,-1.76767712280142,0.033253958674082,5.61547080681005,1.478156647263925,Significant loss
chr19,19138043,19138543,501,*,5.56134318388089,3.80698416778353,6.329925707389,-1.59513927592965,0.0018294125974272,0.0344474927102648,-1.59513927592965,0.0344474927102648,5.56134318388089,1.4628423830952202,Significant loss
chr9,21994450,21994950,501,*,5.04524584776383,2.90131218712234,5.8720387557096,-1.74099767690695,0.0018389102253772,0.0344474927102648,-1.74099767690695,0.0344474927102648,5.04524584776383,1.4628423830952202,Significant loss
chr16,89972311,89972811,501,*,5.73237273260545,3.88977585869386,6.51577117247249,-1.61701005070316,0.0018602977727466,0.0346467018716167,-1.61701005070316,0.0346467018716167,5.73237273260545,1.460338100940506,Significant loss
KI270411.1,1158,1658,501,*,4.3272858293089,5.22371111988206,1.47578559509336,1.99279053282048,0.0019254393737949,0.0355258386137699,1.99279053282048,0.0355258386137699,4.3272858293089,1.4494556614361291,Significant gain
chr7,157299589,157300089,501,*,4.01806935291199,0.0,4.99658579807752,-2.81532620427293,0.0019295536180663,0.0355258386137699,-2.81532620427293,0.0355258386137699,4.01806935291199,1.4494556614361291,Significant loss
chr18,12657616,12658116,501,*,4.56048006799401,0.928739612923563,5.50107934188022,-2.33753943327583,0.0020002752457743,0.0366186752379826,-2.33753943327583,0.0366186752379826,4.56048006799401,1.4362973713188911,Significant loss
chr14,101947810,101948310,501,*,5.95277098957497,3.9942714777007,6.75409860246456,-1.64279568699129,0.002100342621682,0.0382333555201107,-1.64279568699129,0.0382333555201107,5.95277098957497,1.417557584797675,Significant loss
chr5,151771149,151771649,501,*,5.88635974758506,4.18394421497639,6.64571059653568,-1.54325015495521,0.0022218625019336,0.0402182077597206,-1.54325015495521,0.0402182077597206,5.88635974758506,1.3955772867329697,Significant loss
chr11,64305229,64305729,501,*,5.5035248824869,2.15113203426001,6.43111002663233,-2.16281059836227,0.0022462589961987,0.0404326619315777,-2.16281059836227,0.0404326619315777,5.5035248824869,1.3932676654400282,Significant loss
chr15,75023486,75023986,501,*,5.86429612116542,4.66985764489258,6.50865406323056,-1.33350794737468,0.002340540977367,0.0418367886583068,-1.33350794737468,0.0418367886583068,5.86429612116542,1.3784416587847117,Significant loss
chr22,38230080,38230580,501,*,3.55896974983151,0.0,4.55896974983151,-2.94017231836828,0.0023502354894952,0.0418367886583068,-2.94017231836828,0.0418367886583068,3.55896974983151,1.3784416587847117,Significant loss
chr8,47960028,47960528,501,*,6.1697662019,5.10225384170218,6.77654854888289,-1.26599376266524,0.0023859894515898,0.0421453618458237,-1.26599376266524,0.0421453618458237,6.1697662019,1.3752502131056803,Significant loss
chr1,27542659,27543159,501,*,4.82223602535899,1.25987917003653,5.75984454573992,-2.17645679452097,0.00239373098007,0.0421453618458237,-2.17645679452097,0.0421453618458237,4.82223602535899,1.3752502131056803,Significant loss
chr10,110871360,110871860,501,*,5.01515091305475,2.51677914059933,5.88148421562567,-1.81226477279356,0.0024207188051785,0.0423888912515506,-1.81226477279356,0.0423888912515506,5.01515091305475,1.3727479429418248,Significant loss
chr12,6867483,6867983,501,*,6.28310676116784,5.1872117989664,6.89866825295231,-1.27745340587294,0.0024400122361084,0.0424957806742772,-1.27745340587294,0.0424957806742772,6.28310676116784,1.371654188087218,Significant loss
chr8,102864002,102864502,501,*,4.33379314323926,0.343777112202407,5.28766623693483,-2.38170006439598,0.0024981795986599,0.0431180774279267,-2.38170006439598,0.0431180774279267,4.33379314323926,1.3653406119460185,Significant loss
chr7,32957184,32957684,501,*,5.23299391253768,3.15311087624414,6.05140801064583,-1.66902945340259,0.0025041976799182,0.0431180774279267,-1.66902945340259,0.0431180774279267,5.23299391253768,1.3653406119460185,Significant loss
chr13,99498457,99498957,501,*,5.14094439196549,2.77583267522761,5.99366065146318,-1.74893873793544,0.0025158903030571,0.0431180774279267,-1.74893873793544,0.0431180774279267,5.14094439196549,1.3653406119460185,Significant loss
chr7,76048039,76048539,501,*,6.19195191457543,4.52883916450536,6.94405210020034,-1.51605638733043,0.002574325940877,0.043601945597182,-1.51605638733043,0.043601945597182,6.19195191457543,1.3604941312986616,Significant loss
chr20,63680241,63680741,501,*,3.44484134918766,4.44484134918766,0.0,2.88985837868417,0.0025828532649513,0.043601945597182,2.88985837868417,0.043601945597182,3.44484134918766,1.3604941312986616,Significant gain
chr12,108661623,108662123,501,*,3.60855964039225,0.0,4.60855964039225,-2.87289645583534,0.0025847211697895,0.043601945597182,-2.87289645583534,0.043601945597182,3.60855964039225,1.3604941312986616,Significant loss
chr13,41060323,41060823,501,*,5.41867776356196,3.47701510259649,6.21750282278604,-1.6057765719548,0.0026900439158435,0.0451422994627494,-1.6057765719548,0.0451422994627494,5.41867776356196,1.3454163225611264,Significant loss
chr7,139340850,139341350,501,*,5.68506596934072,4.16665223297913,6.40834534609895,-1.46477047956167,0.0027065186601832,0.0451834358710382,-1.46477047956167,0.0451834358710382,5.68506596934072,1.3450207472293725,Significant loss
chr12,47752921,47753421,501,*,4.77702266013716,2.20843434535158,5.64999395900693,-1.78923993256896,0.0027989876553319,0.0463700895599328,-1.78923993256896,0.0463700895599328,4.77702266013716,1.3337620653000755,Significant loss
chr17,7686923,7687423,501,*,5.28165150721295,2.10787607659148,6.19941552314467,-1.98378372845093,0.0028288090956665,0.0463700895599328,-1.98378372845093,0.0463700895599328,5.28165150721295,1.3337620653000755,Significant loss
chr7,100866708,100867208,501,*,6.13520023035176,4.87979655114558,6.79615043089363,-1.34549896459225,0.0028349228726214,0.0463700895599328,-1.34549896459225,0.0463700895599328,6.13520023035176,1.3337620653000755,Significant loss
chr17,15463970,15464470,501,*,4.8169500704516,2.55547652283788,5.65807071964543,-1.70544585551402,0.0028351668663273,0.0463700895599328,-1.70544585551402,0.0463700895599328,4.8169500704516,1.3337620653000755,Significant loss
chr5,159263361,159263861,501,*,4.37948747591031,0.0,5.37948747591031,-2.89426137821771,0.0028629205328411,0.046462211042283,-2.89426137821771,0.046462211042283,4.37948747591031,1.3329001268514447,Significant loss
chr17,8138689,8139189,501,*,6.00016668285092,4.54665193763637,6.7093419029032,-1.43117682783611,0.0028696399743681,0.046462211042283,-1.43117682783611,0.046462211042283,6.00016668285092,1.3329001268514447,Significant loss
chr5,139660679,139661179,501,*,5.93000114182923,4.47622497479753,6.63923474121655,-1.42958439442481,0.002922728585968,0.0469345852738983,-1.42958439442481,0.0469345852738983,5.93000114182923,1.328507015319234,Significant loss
chr20,23140790,23141290,501,*,5.38324654214775,3.45671438946574,6.17979384819617,-1.58524396983991,0.0029523088809756,0.0469345852738983,-1.58524396983991,0.0469345852738983,5.38324654214775,1.328507015319234,Significant loss
KI270442.1,111271,111771,501,*,4.67961288967011,5.60496503542721,1.36992812123475,2.02159828535199,0.0029592057223758,0.0469345852738983,2.02159828535199,0.0469345852738983,4.67961288967011,1.328507015319234,Significant gain
chr12,6937497,6937997,501,*,5.82208515969052,4.67054855736809,6.45421791402585,-1.29080890502076,0.0029983326614041,0.0469345852738983,-1.29080890502076,0.0469345852738983,5.82208515969052,1.328507015319234,Significant loss
chr4,98523225,98523725,501,*,4.36602845907354,0.0,5.34365882618678,-2.60080922825344,0.0029997905502904,0.0469345852738983,-2.60080922825344,0.0469345852738983,4.36602845907354,1.328507015319234,Significant loss
