seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	25198267	25199275	1009	*	p53KD_H4K16ac_rep1_peak_801	16	.	3.5162	4.09104	1.62589	Distal Intergenic	1	25129838	25175117	45280	2	124903880	ENST00000824734.1	-23150	NA	LOC124903880	uncharacterized LOC124903880
chr1	26036221	26036606	386	*	p53KD_H4K16ac_rep1_peak_802	26	.	4.30741	5.43726	2.68024	3' UTR	1	26032130	26035004	2875	1	2134	ENST00000470037.1	4091	ENSG00000158008	EXTL1	exostosin like glycosyltransferase 1
chr1	26284920	26285164	245	*	p53KD_H4K16ac_rep1_peak_803	13	.	3.34257	3.77066	1.34704	Exon (ENST00000472155.5/91544, exon 10 of 14)	1	26280122	26281450	1329	1	83442	ENST00000319041.6	4798	ENSG00000142669	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
chr1	26472654	26473058	405	*	p53KD_H4K16ac_rep1_peak_804	18	.	3.60995	4.45459	1.89175	Promoter (<=1kb)	1	26472517	26475626	3110	1	3151	ENST00000467700.5	137	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2
chr1	26786958	26787399	442	*	p53KD_H4K16ac_rep1_peak_805	19	.	3.77805	4.48324	1.90854	Promoter (<=1kb)	1	26787054	26798257	11204	1	55650	ENST00000455364.2	0	ENSG00000060642	PIGV	phosphatidylinositol glycan anchor biosynthesis class V
chr1	26864916	26865666	751	*	p53KD_H4K16ac_rep1_peak_806	15	.	3.54987	4.17281	1.58719	Promoter (1-2kb)	1	26863149	26864456	1308	1	2810	ENST00000339276.6	1767	ENSG00000175793	SFN	stratifin
chr1	26988817	26989036	220	*	p53KD_H4K16ac_rep1_peak_807	16	.	3.57223	4.21459	1.61026	Promoter (2-3kb)	1	26985897	26986340	444	2	646567	ENST00000437956.1	-2477	ENSG00000225294	OSTCP2	oligosaccharyltransferase complex subunit pseudogene 2
chr1	27830477	27831153	677	*	p53KD_H4K16ac_rep1_peak_808	16	.	3.55196	4.11039	1.61248	Promoter (<=1kb)	1	27830782	27851676	20895	1	5511	ENST00000311772.10	0	ENSG00000117751	PPP1R8	protein phosphatase 1 regulatory subunit 8
chr1	27888288	27888533	246	*	p53KD_H4K16ac_rep1_peak_809	25	.	4.28648	5.3959	2.58551	Distal Intergenic	1	27883398	27886673	3276	1	9473	ENST00000492877.1	4890	ENSG00000130775	THEMIS2	thymocyte selection associated family member 2
chr1	28506080	28506396	317	*	p53KD_H4K16ac_rep1_peak_810	21	.	3.93631	4.78595	2.17617	Promoter (<=1kb)	1	28506351	28509633	3283	1	8420	ENST00000437681.1	0	ENSG00000242125	SNHG3	small nucleolar RNA host gene 3
chr1	28508008	28509459	1452	*	p53KD_H4K16ac_rep1_peak_811	14	.	3.45395	3.9504	1.49899	Promoter (<=1kb)	1	28508559	28508762	204	1	26768	ENST00000363217.1	0	ENSG00000200087	SNORA73B	small nucleolar RNA, H/ACA box 73B
chr1	29727319	29727571	253	*	p53KD_H4K16ac_rep1_peak_812	29	.	4.54935	5.86216	2.99165	Distal Intergenic	1	29679118	29687604	8487	1	107984934	ENST00000772661.1	48201	NA	LOC107984934	uncharacterized LOC107984934
chr1	31171119	31171328	210	*	p53KD_H4K16ac_rep1_peak_813	15	.	3.42381	3.93089	1.50967	Distal Intergenic	1	31155050	31155832	783	1	107984935	ENST00000833012.1	16069	ENSG00000308292	LOC107984935	uncharacterized LOC107984935
chr1	31431098	31432127	1030	*	p53KD_H4K16ac_rep1_peak_814	165	.	7.74672	20.3276	16.5543	Intron (ENST00000373710.5/347735, intron 9 of 10)	1	31413813	31434680	20868	1	347735	ENST00000536384.2	17285	ENSG00000168528	SERINC2	serine incorporator 2
chr1	32059173	32059449	277	*	p53KD_H4K16ac_rep1_peak_815	13	.	3.29901	3.70303	1.30848	Intron (ENST00000484270.2/10657, intron 10 of 10)	1	32072031	32102863	30833	1	55116	ENST00000487305.5	-12582	ENSG00000121775	TMEM39B	transmembrane protein 39B
chr1	32207015	32207282	268	*	p53KD_H4K16ac_rep1_peak_816	19	.	3.76619	4.46972	1.93172	Promoter (1-2kb)	1	32205671	32208682	3012	1	55721	ENST00000537469.2	1344	ENSG00000160051	IQCC	IQ motif containing C
chr1	32553899	32554159	261	*	p53KD_H4K16ac_rep1_peak_817	16	.	3.57449	4.21902	1.61026	Intron (ENST00000480336.1/653121, intron 7 of 9)	1	32539429	32600990	61562	1	653121	ENST00000316459.4	14470	ENSG00000160062	ZBTB8A	zinc finger and BTB domain containing 8A
chr1	32649896	32651228	1333	*	p53KD_H4K16ac_rep1_peak_818	25	.	4.19881	5.21892	2.53931	Promoter (<=1kb)	1	32600172	32650565	50394	2	339487	ENST00000341885.6	0	ENSG00000176261	ZBTB8OS	zinc finger and BTB domain containing 8 opposite strand
chr1	35031783	35032135	353	*	p53KD_H4K16ac_rep1_peak_819	34	.	4.83341	6.38183	3.49356	Promoter (<=1kb)	1	34986165	35031945	45781	2	9204	ENST00000357182.9	0	ENSG00000163867	ZMYM6	zinc finger MYM-type containing 6
chr1	36322621	36322826	206	*	p53KD_H4K16ac_rep1_peak_820	16	.	3.57449	4.21902	1.61026	Promoter (<=1kb)	1	36322030	36323645	1616	2	55194	ENST00000490466.2	819	ENSG00000142694	EVA1B	eva-1 homolog B
chr1	38990930	38991670	741	*	p53KD_H4K16ac_rep1_peak_821	16	.	3.54114	4.12688	1.67631	Promoter (<=1kb)	1	38991276	39006059	14784	1	79647	ENST00000432648.8	0	ENSG00000174574	AKIRIN1	akirin 1
chr1	39775963	39776479	517	*	p53KD_H4K16ac_rep1_peak_822	17	.	3.66516	4.30757	1.7806	Intron (ENST00000372827.8/656, intron 1 of 6)	1	39779969	39781418	1450	1	105378666	ENST00000648746.1	-3490	ENSG00000285905	BMP8B-AS1	BMP8B antisense RNA 1
chr1	40422680	40423276	597	*	p53KD_H4K16ac_rep1_peak_823	16	.	3.5645	4.19933	1.61026	3' UTR	1	40413977	40415369	1393	1	64744	ENST00000487871.1	8703	ENSG00000084070	SMAP2	small ArfGAP2
chr1	40691426	40691930	505	*	p53KD_H4K16ac_rep1_peak_824	20	.	3.85767	4.62302	2.05089	Promoter (<=1kb)	1	40691648	40758448	66801	1	4802	ENST00000467203.5	0	ENSG00000066136	NFYC	nuclear transcription factor Y subunit gamma
chr1	41024049	41024277	229	*	p53KD_H4K16ac_rep1_peak_825	20	.	3.87484	4.70753	2.05078	Promoter (<=1kb)	1	41015597	41023237	7641	2	200172	ENST00000359345.5	-812	ENSG00000171790	SLFNL1	schlafen like 1
chr1	41496511	41496831	321	*	p53KD_H4K16ac_rep1_peak_826	21	.	3.93193	4.81115	2.10175	Intron (ENST00000727675.1/ENST00000727675.1, intron 1 of 1)	1	41478775	41484683	5909	2	1907	ENST00000372587.5	-11828	ENSG00000127129	EDN2	endothelin 2
chr1	41967242	41967641	400	*	p53KD_H4K16ac_rep1_peak_827	10	.	3.14459	3.43696	1.0629	Intron (ENST00000489103.5/59269, intron 1 of 3)	1	41506365	41918922	412558	2	59269	ENST00000372583.6	-48320	ENSG00000127124	HIVEP3	HIVEP zinc finger 3
chr1	42166778	42167047	270	*	p53KD_H4K16ac_rep1_peak_828	26	.	4.26962	5.36036	2.62623	Promoter (2-3kb)	1	42162690	42164745	2056	2	2980	ENST00000357001.3	-2033	ENSG00000197273	GUCA2A	guanylate cyclase activator 2A
chr1	42681983	42682384	402	*	p53KD_H4K16ac_rep1_peak_829	18	.	3.71826	4.38704	1.80494	Promoter (<=1kb)	1	42570775	42682168	111394	2	124904162	ENST00000730718.1	0	NA	LOC124904162	uncharacterized LOC124904162
chr1	43007146	43008249	1104	*	p53KD_H4K16ac_rep1_peak_830	16	.	3.53811	4.08953	1.60416	Distal Intergenic	1	42980407	42983357	2951	1	440584	ENST00000755361.1	26739	ENSG00000227533	SLC2A1-DT	SLC2A1 divergent transcript
chr1	43067606	43069778	2173	*	p53KD_H4K16ac_rep1_peak_831	16	.	3.57153	4.1391	1.62877	Exon (ENST00000849286.1/ENST00000849286.1, exon 1 of 2)	1	43145153	43156396	11244	1	440585	ENST00000410048.5	-75375	ENSG00000186973	CFAP144	cilia and flagella associated protein 144
chr1	43835226	43835524	299	*	p53KD_H4K16ac_rep1_peak_832	12	.	3.24143	3.60349	1.21301	Promoter (2-3kb)	1	43838250	43931139	92890	1	6487	ENST00000644645.1	-2726	ENSG00000126091	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3
chr1	43946606	43946985	380	*	p53KD_H4K16ac_rep1_peak_833	34	.	4.74975	6.27493	3.46039	Promoter (<=1kb)	1	43944351	43946659	2309	2	101929609	ENST00000446167.4	0	ENSG00000237950	LOC101929609	uncharacterized LOC101929609
chr1	43959544	43959796	253	*	p53KD_H4K16ac_rep1_peak_834	16	.	3.54466	4.1605	1.61026	Promoter (2-3kb)	1	43957109	43957549	441	1	9670	ENST00000480902.1	2435	ENSG00000117408	IPO13	importin 13
chr1	44466089	44466324	236	*	p53KD_H4K16ac_rep1_peak_835	14	.	3.46238	3.99062	1.47888	Intron (ENST00000355387.6/55182, intron 2 of 14)	1	44412698	44419872	7175	1	55182	ENST00000470498.1	53391	ENSG00000187147	RNF220	ring finger protein 220
chr1	44532472	44532991	520	*	p53KD_H4K16ac_rep1_peak_836	14	.	3.42119	3.88791	1.41733	Intron (ENST00000355387.6/55182, intron 2 of 14)	1	44545493	44545552	60	1	100847089	ENST00000581357.1	-12502	ENSG00000263381	MIR5584	microRNA 5584
chr1	44631488	44632428	941	*	p53KD_H4K16ac_rep1_peak_837	18	.	3.68341	4.34056	1.81738	Promoter (<=1kb)	1	44631732	44649769	18038	1	55182	ENST00000335497.11	0	ENSG00000187147	RNF220	ring finger protein 220
chr1	44730616	44730981	366	*	p53KD_H4K16ac_rep1_peak_838	13	.	3.31913	3.71249	1.31364	Promoter (<=1kb)	1	44731069	44731170	102	2	26830	ENST00000363299.2	189	ENSG00000200169	RNU5D-1	RNA, U5D small nuclear 1
chr1	44775661	44775996	336	*	p53KD_H4K16ac_rep1_peak_839	14	.	3.40495	3.85607	1.42892	Promoter (<=1kb)	1	44775864	44775943	80	1	26811	ENST00000581525.1	0	ENSG00000264294	SNORD55	small nucleolar RNA, C/D box 55
chr1	45303508	45303721	214	*	p53KD_H4K16ac_rep1_peak_840	11	.	3.23727	3.58615	1.19784	Promoter (<=1kb)	1	45303910	45305619	1710	1	400752	ENST00000626198.1	-189	ENSG00000281912	LINC01144	long intergenic non-protein coding RNA 1144
chr1	45313192	45313406	215	*	p53KD_H4K16ac_rep1_peak_841	17	.	3.69751	4.42238	1.77878	Distal Intergenic	1	45088075	45306209	218135	2	57643	ENST00000464588.1	-6983	ENSG00000162415	ZSWIM5	zinc finger SWIM-type containing 5
chr1	45550254	45550962	709	*	p53KD_H4K16ac_rep1_peak_842	23	.	4.10256	5.04454	2.36925	Promoter (<=1kb)	1	45550543	45570049	19507	1	10327	ENST00000372070.7	0	ENSG00000117448	AKR1A1	aldo-keto reductase family 1 member A1
chr1	45727926	45728160	235	*	p53KD_H4K16ac_rep1_peak_843	14	.	3.38865	3.86944	1.43321	Intron (ENST00000787876.1/ENST00000787876.1, intron 1 of 1)	1	45697059	45714252	17194	2	3652	ENST00000495072.1	-13674	ENSG00000197429	IPP	intracisternal A particle-promoted polypeptide
chr1	46183301	46183747	447	*	p53KD_H4K16ac_rep1_peak_844	12	.	3.29166	3.68522	1.2787	Promoter (<=1kb)	1	46183433	46184882	1450	1	10103	ENST00000482143.5	0	ENSG00000117472	TSPAN1	tetraspanin 1
chr1	46240972	46241862	891	*	p53KD_H4K16ac_rep1_peak_845	20	.	3.89377	4.73094	2.08621	Intron (ENST00000820647.1/ENST00000820647.1, intron 1 of 1)	1	46246461	46248584	2124	1	8438	ENST00000661174.1	-4599	ENSG00000085999	RAD54L	RAD54 like
chr1	46247504	46247726	223	*	p53KD_H4K16ac_rep1_peak_846	11	.	3.2163	3.55352	1.16861	Promoter (<=1kb)	1	46247688	46261358	13671	1	8438	ENST00000463715.5	0	ENSG00000085999	RAD54L	RAD54 like
chr1	50145012	50145813	802	*	p53KD_H4K16ac_rep1_peak_847	16	.	3.53591	4.14381	1.60334	5' UTR	1	50128753	50181278	52526	1	1996	ENST00000492299.2	16259	ENSG00000162374	ELAVL4	ELAV like RNA binding protein 4
chr1	51879392	51879634	243	*	p53KD_H4K16ac_rep1_peak_848	16	.	3.59229	4.15079	1.64484	Promoter (<=1kb)	1	51789191	51878805	89615	2	4898	ENST00000354831.11	-587	ENSG00000078618	NRDC	nardilysin convertase
chr1	52021339	52021579	241	*	p53KD_H4K16ac_rep1_peak_849	15	.	3.43966	3.96318	1.52471	Promoter (1-2kb)	1	52020131	52023574	3444	2	51060	ENST00000469458.5	1995	ENSG00000117862	TXNDC12	thioredoxin domain containing 12
chr1	52342675	52342921	247	*	p53KD_H4K16ac_rep1_peak_850	15	.	3.47559	4.0329	1.52152	Intron (ENST00000287727.8/9372, intron 17 of 18)	1	52345723	52354865	9143	2	200014	ENST00000470844.5	11944	ENSG00000154222	CC2D1B	coiled-coil and C2 domain containing 1B
chr1	52697720	52698269	550	*	p53KD_H4K16ac_rep1_peak_851	14	.	3.4246	3.9079	1.46857	Promoter (<=1kb)	1	52687562	52698068	10507	2	65260	ENST00000486918.1	0	ENSG00000162377	COA7	cytochrome c oxidase assembly factor 7
chr1	53283466	53284058	593	*	p53KD_H4K16ac_rep1_peak_852	30	.	4.53607	5.85185	3.04203	Intron (ENST00000306052.12/7804, intron 3 of 18)	1	53245591	53277070	31480	2	7804	ENST00000653217.1	-6396	ENSG00000157193	LRP8	LDL receptor related protein 8
chr1	53413116	53413363	248	*	p53KD_H4K16ac_rep1_peak_853	12	.	3.26178	3.62733	1.23727	3' UTR	1	53438711	53439569	859	2	163742	ENST00000562700.1	26206	ENSG00000293595	SLC25A3P1	solute carrier family 25 member 3 pseudogene 1
chr1	53575265	53575513	249	*	p53KD_H4K16ac_rep1_peak_854	16	.	3.57449	4.21902	1.61026	Intron (ENST00000312233.4/148979, intron 3 of 9)	1	53459976	53464679	4704	1	63948	ENST00000463126.1	115289	ENSG00000143006	DMRTB1	DMRT like family B with proline rich C-terminal 1
chr1	53807263	53807557	295	*	p53KD_H4K16ac_rep1_peak_855	12	.	3.24202	3.5931	1.20525	Intron (ENST00000371429.4/55706, intron 8 of 17)	1	53765478	53838296	72819	2	55706	ENST00000371429.4	30739	ENSG00000058804	NDC1	NDC1 transmembrane nucleoporin
chr1	54764083	54764580	498	*	p53KD_H4K16ac_rep1_peak_856	11	.	3.18013	3.49694	1.11692	Promoter (<=1kb)	1	54756898	54764523	7626	2	25973	ENST00000371279.4	0	ENSG00000162396	PARS2	prolyl-tRNA synthetase 2, mitochondrial
chr1	61711331	61711564	234	*	p53KD_H4K16ac_rep1_peak_857	36	.	4.94206	6.51078	3.6104	Promoter (1-2kb)	1	61683272	61709418	26147	2	83941	ENST00000472989.5	-1913	ENSG00000162604	TM2D1	TM2 domain containing 1
chr1	62009804	62010096	293	*	p53KD_H4K16ac_rep1_peak_858	16	.	3.58546	4.19866	1.68096	Intron (ENST00000635214.1/10207, intron 28 of 35)	1	61952312	62117393	165082	1	10207	ENST00000307297.8	57492	ENSG00000132849	PATJ	PATJ crumbs cell polarity complex component
chr1	63847269	63847591	323	*	p53KD_H4K16ac_rep1_peak_859	14	.	3.39557	3.83556	1.4253	Intron (ENST00000371079.6/4919, intron 1 of 8)	1	63775290	64140364	365075	1	4919	ENST00000482426.1	71979	ENSG00000185483	ROR1	receptor tyrosine kinase like orphan receptor 1
chr1	64517794	64518382	589	*	p53KD_H4K16ac_rep1_peak_860	13	.	3.31614	3.73454	1.33569	Intron (ENST00000651257.2/57685, intron 1 of 26)	1	64505915	64693053	187139	1	57685	ENST00000495994.5	11879	ENSG00000158966	CACHD1	cache domain containing 1
chr1	65024060	65024270	211	*	p53KD_H4K16ac_rep1_peak_861	16	.	3.56101	4.19257	1.61026	Intron (ENST00000671954.2/3716, intron 2 of 25)	1	64974611	65002489	27879	2	101927084	ENST00000634604.2	-21571	ENSG00000226891	LINC01359	long intergenic non-protein coding RNA 1359
chr1	67347759	67348027	269	*	p53KD_H4K16ac_rep1_peak_862	18	.	3.73928	4.4152	1.88232	Intron (ENST00000262345.5/3595, intron 8 of 15)	1	67343724	67397023	53300	1	3595	ENST00000696763.1	4035	ENSG00000081985	IL12RB2	interleukin 12 receptor subunit beta 2
chr1	67430056	67430276	221	*	p53KD_H4K16ac_rep1_peak_863	31	.	4.60371	5.92109	3.12982	Promoter (<=1kb)	1	67412867	67430372	17506	2	26135	ENST00000370990.5	96	ENSG00000142864	SERBP1	SERPINE1 mRNA binding protein 1
chr1	67433968	67434177	210	*	p53KD_H4K16ac_rep1_peak_864	13	.	3.38628	3.83628	1.3927	Distal Intergenic	1	67407810	67430415	22606	2	26135	ENST00000370994.8	-3553	ENSG00000142864	SERBP1	SERPINE1 mRNA binding protein 1
chr1	70646962	70647317	356	*	p53KD_H4K16ac_rep1_peak_865	16	.	3.57449	4.21902	1.61026	Distal Intergenic	1	70706441	70716444	10004	1	101927244	ENST00000663421.1	-59124	ENSG00000229051	LINC01788	long intergenic non-protein coding RNA 1788
chr1	71516498	71516979	482	*	p53KD_H4K16ac_rep1_peak_866	25	.	4.17544	5.19133	2.51484	Intron (ENST00000357731.10/257194, intron 6 of 6)	1	71407492	71439838	32347	2	257194	ENST00000474357.1	-76660	ENSG00000172260	NEGR1	neuronal growth regulator 1
chr1	71889978	71890737	760	*	p53KD_H4K16ac_rep1_peak_867	16	.	3.55126	4.14236	1.6556	Intron (ENST00000357731.10/257194, intron 2 of 6)	1	71794232	71837012	42781	2	100852409	ENST00000453121.1	-52966	ENSG00000228853	NEGR1-IT1	NEGR1 intronic transcript 1
chr1	71891956	71892200	245	*	p53KD_H4K16ac_rep1_peak_868	15	.	3.51647	4.03743	1.54	Intron (ENST00000357731.10/257194, intron 2 of 6)	1	71794232	71837012	42781	2	100852409	ENST00000453121.1	-54944	ENSG00000228853	NEGR1-IT1	NEGR1 intronic transcript 1
chr1	77226984	77227260	277	*	p53KD_H4K16ac_rep1_peak_869	22	.	3.99309	4.84605	2.20455	Intron (ENST00000810898.1/105378808, intron 2 of 2)	1	77219520	77248033	28514	1	105378808	ENST00000810898.1	7464	NA	LOC105378808	uncharacterized LOC105378808
chr1	77482548	77483027	480	*	p53KD_H4K16ac_rep1_peak_870	17	.	3.70704	4.43812	1.79183	Intron (ENST00000354567.7/26289, intron 8 of 13)	1	77431314	77437604	6291	2	124904202	ENST00000666710.1	-44944	NA	LOC124904202	uncharacterized LOC124904202
chr1	78343426	78343637	212	*	p53KD_H4K16ac_rep1_peak_871	15	.	3.46534	4.01033	1.55358	Intron (ENST00000413519.1/149047, intron 4 of 5)	1	78303884	78539749	235866	1	5737	ENST00000370758.5	39542	ENSG00000122420	PTGFR	prostaglandin F receptor
chr1	80940249	80940500	252	*	p53KD_H4K16ac_rep1_peak_872	15	.	3.4881	4.03294	1.53633	Distal Intergenic	1	81157982	81178200	20219	2	105378813	ENST00000730963.1	237700	NA	LOC105378813	uncharacterized LOC105378813
chr1	84433428	84433648	221	*	p53KD_H4K16ac_rep1_peak_873	15	.	3.49858	4.07114	1.59824	Distal Intergenic	1	84408230	84415008	6779	1	58511	ENST00000370662.3	25198	ENSG00000137976	DNASE2B	deoxyribonuclease 2 beta
chr1	85681496	85681943	448	*	p53KD_H4K16ac_rep1_peak_874	12	.	3.30329	3.69606	1.26715	Intron (ENST00000370574.4/54680, intron 5 of 9)	1	85649417	85708433	59017	2	54680	ENST00000370574.4	26490	ENSG00000117174	ZNHIT6	zinc finger HIT-type containing 6
chr1	88602928	88603189	262	*	p53KD_H4K16ac_rep1_peak_875	16	.	3.57449	4.21902	1.61026	Intron (ENST00000716092.1/101927891, intron 1 of 4)	1	88615283	88629645	14363	1	105378838	ENST00000760117.1	-12094	NA	LOC105378838	uncharacterized LOC105378838
chr1	91214031	91214250	220	*	p53KD_H4K16ac_rep1_peak_876	19	.	3.74549	4.47495	1.94687	Distal Intergenic	1	91316140	91328937	12798	2	164045	ENST00000497520.1	114687	ENSG00000162669	HFM1	helicase for meiosis 1
chr1	91387261	91387544	284	*	p53KD_H4K16ac_rep1_peak_877	175	.	11.8985	21.4708	17.5709	Intron (ENST00000370425.8/164045, intron 4 of 38)	1	91394173	91404735	10563	2	164045	ENST00000455133.1	17191	ENSG00000162669	HFM1	helicase for meiosis 1
chr1	91668671	91669287	617	*	p53KD_H4K16ac_rep1_peak_878	39	.	5.12826	6.90871	3.90729	Distal Intergenic	1	91695490	91712363	16874	2	7049	ENST00000470600.1	43076	ENSG00000069702	TGFBR3	transforming growth factor beta receptor 3
chr1	92681809	92682153	345	*	p53KD_H4K16ac_rep1_peak_879	16	.	3.57449	4.21902	1.61026	Intron (ENST00000706885.1/7813, intron 8 of 18)	1	92625690	92677218	51529	2	7813	ENST00000492613.1	-4591	ENSG00000067208	EVI5	ecotropic viral integration site 5
chr1	93139769	93139991	223	*	p53KD_H4K16ac_rep1_peak_880	11	.	3.17905	3.49505	1.11856	Distal Intergenic	1	93128795	93137132	8338	1	22823	ENST00000489480.1	10974	ENSG00000143033	MTF2	metal response element binding transcription factor 2
chr1	93631271	93632231	961	*	p53KD_H4K16ac_rep1_peak_881	16	.	3.6212	4.25756	1.6827	Intron (ENST00000260502.11/8412, intron 3 of 11)	1	93592306	93648822	56517	2	8412	ENST00000479503.2	16591	ENSG00000137936	BCAR3	BCAR3 adaptor protein, NSP family member
chr1	93692959	93693411	453	*	p53KD_H4K16ac_rep1_peak_882	13	.	3.35384	3.80515	1.38351	Intron (ENST00000370244.5/8412, intron 3 of 13)	1	93561741	93681837	120097	2	8412	ENST00000260502.11	-11122	ENSG00000137936	BCAR3	BCAR3 adaptor protein, NSP family member
chr1	99389935	99390423	489	*	p53KD_H4K16ac_rep1_peak_883	11	.	3.21125	3.55066	1.16571	Distal Intergenic	1	99298864	99309590	10727	1	9890	ENST00000370184.1	91071	ENSG00000117600	PLPPR4	phospholipid phosphatase related 4
chr1	100234486	100234712	227	*	p53KD_H4K16ac_rep1_peak_884	13	.	3.3053	3.71742	1.31737	Intron (ENST00000648283.1/ENST00000648283.1, intron 1 of 2)	1	100210543	100249820	39278	2	1629	ENST00000370131.3	15108	ENSG00000137992	DBT	dihydrolipoamide branched chain transacylase E2
chr1	103641200	103641478	279	*	p53KD_H4K16ac_rep1_peak_885	17	.	3.62527	4.22052	1.72746	Distal Intergenic	1	103655760	103664554	8795	1	276	ENST00000370083.9	-14282	ENSG00000237763	AMY1A	amylase alpha 1A
chr1	103735271	103735536	266	*	p53KD_H4K16ac_rep1_peak_886	14	.	3.40817	3.88371	1.41095	Distal Intergenic	1	103745323	103758726	13404	1	278	ENST00000684141.1	-9787	ENSG00000187733	AMY1C	amylase alpha 1C
chr1	104127047	104127507	461	*	p53KD_H4K16ac_rep1_peak_887	23	.	4.1157	5.13074	2.37642	Intron (ENST00000634888.1/100129138, intron 1 of 3)	1	104149576	104150735	1160	1	105378879	ENST00000844360.1	-22069	NA	LOC105378879	uncharacterized LOC105378879
chr1	104773435	104773760	326	*	p53KD_H4K16ac_rep1_peak_888	17	.	3.6537	4.28186	1.75017	Distal Intergenic	1	104998406	105032365	33960	2	105378880	ENST00000648518.1	258605	NA	LOC105378880	uncharacterized LOC105378880
chr1	104848357	104848700	344	*	p53KD_H4K16ac_rep1_peak_889	14	.	3.46364	4.0107	1.49725	Distal Intergenic	1	104998406	105032365	33960	2	105378880	ENST00000648518.1	183665	NA	LOC105378880	uncharacterized LOC105378880
chr1	108534097	108534316	220	*	p53KD_H4K16ac_rep1_peak_890	18	.	3.76621	4.53592	1.87287	Distal Intergenic	1	108560089	108644900	84812	1	284611	ENST00000405454.1	-25773	ENSG00000162636	EEIG2	EEIG family member 2
chr1	108865720	108866018	299	*	p53KD_H4K16ac_rep1_peak_891	13	.	3.38962	3.83208	1.35559	Intron (ENST00000357393.6/254268, intron 1 of 5)	1	108815901	108858228	42328	2	254268	ENST00000474186.5	-7492	ENSG00000162641	AKNAD1	AKNA domain containing 1
chr1	109100283	109100520	238	*	p53KD_H4K16ac_rep1_peak_892	14	.	3.42405	3.89526	1.429	Promoter (<=1kb)	1	109100193	109100612	420	1	677766	ENST00000458748.1	90	ENSG00000278249	SCARNA2	small Cajal body-specific RNA 2
chr1	109763257	109763613	357	*	p53KD_H4K16ac_rep1_peak_893	13	.	3.38194	3.83247	1.39587	Promoter (<=1kb)	1	109751533	109763920	12388	2	79574	ENST00000472325.5	307	ENSG00000198758	EPS8L3	EPS8 signaling adaptor L3
chr1	110408107	110408312	206	*	p53KD_H4K16ac_rep1_peak_894	18	.	3.70337	4.36319	1.82387	Promoter (<=1kb)	1	110408136	110418314	10179	1	101410535	ENST00000612551.4	0	ENSG00000224699	LAMTOR5-AS1	LAMTOR5 and SLC16A4 antisense RNA 1
chr1	112849579	112850455	877	*	p53KD_H4K16ac_rep1_peak_895	18	.	3.74709	4.49267	1.89587	Promoter (<=1kb)	1	112849863	113008288	158426	1	100506392	ENST00000715665.1	0	ENSG00000226419	SLC16A1-AS1	SLC16A1 antisense RNA 1
chr1	112956209	112956428	220	*	p53KD_H4K16ac_rep1_peak_896	16	.	3.57449	4.21902	1.61026	Promoter (<=1kb)	1	112956383	113008602	52220	1	100506392	ENST00000764807.1	0	ENSG00000226419	SLC16A1-AS1	SLC16A1 antisense RNA 1
