gene_id,Gene,chr,start,end,strand,Scramble_rep1,Scramble_rep2,KD_rep1,KD_rep2,Scramble_signal,KD_signal,Difference,log2FC,Direction,Rank_gain,Rank_loss,Rank
ENSG00000159214.15,CCDC24,chr1,43991351,43996529,+,0.10974620321927238,0.13864601084652406,-0.03323086184310011,-0.037977645947387846,0.12419610703289821,-0.03560425389524398,-0.1598003609281422,-0.1598003609281422,loss,11634,118,120
ENSG00000111678.13,C12orf57,chr12,6942918,6946009,+,0.2523925228781675,0.2204340977412873,0.07553280159136246,0.07819432798486513,0.2364133103097274,0.07686356478811379,-0.1595497455216136,-0.1595497455216136,loss,11633,119,121
ENSG00000257341.5,ENSG00000257341,chr14,105487198,105492267,+,0.29368692673685814,0.2096173601626191,0.1504411803580103,0.034623236172164874,0.25165214344973863,0.09253220826508758,-0.15911993518465106,-0.15911993518465106,loss,11632,120,122
ENSG00000157778.11,PSMG3,chr7,1567331,1571078,-,0.21451820775165345,0.33300136023605936,0.14221626770995063,0.08783852773546912,0.2737597839938564,0.11502739772270987,-0.15873238627114655,-0.15873238627114655,loss,11631,121,123
ENSG00000183734.6,ASCL2,chr11,2268497,2271040,-,0.31016454602783233,0.3985858839730367,0.3276199341209249,0.06382702070147728,0.3543752150004345,0.19572347741120108,-0.15865173758923343,-0.15865173758923343,loss,11630,122,124
ENSG00000197019.7,SERTAD1,chr19,40421588,40426001,-,0.40584072929214193,0.351456786422939,0.31095410575852006,0.13126132192852855,0.3786487578575405,0.2211077138435243,-0.1575410440140162,-0.1575410440140162,loss,11629,123,125
ENSG00000122592.9,HOXA7,chr7,27153715,27157936,-,0.299734674427999,0.2009791163288567,0.13655626546001087,0.04943787563615142,0.25035689537842787,0.09299707054808115,-0.15735982483034672,-0.15735982483034672,loss,11628,124,126
ENSG00000268655.3,SAXO3,chr19,49017967,49020549,-,0.16880694313790348,0.1825959503111061,-0.04663974033505602,0.08342800379873598,0.17570144672450477,0.018394131731839982,-0.1573073149926648,-0.1573073149926648,loss,11627,125,127
ENSG00000129255.18,MPDU1,chr17,7583213,7594419,+,0.2056672305299765,0.1542278083294939,0.0032244201118930014,0.042236944130016316,0.1799475194297352,0.022730682120954658,-0.15721683730878053,-0.15721683730878053,loss,11626,126,128
ENSG00000164405.13,UQCRQ,chr5,132866622,132868847,+,0.19038264040212577,0.07742643162022146,-0.010434905852013256,-0.03564558661971869,0.1339045360111736,-0.023040246235865973,-0.1569447822470396,-0.1569447822470396,loss,11625,127,129
ENSG00000176340.5,COX8A,chr11,63974578,63976543,+,0.20391045963976998,0.2081002314165045,0.06325954560133565,0.03616249869451989,0.20600534552813723,0.04971102214792777,-0.15629432338020946,-0.15629432338020946,loss,11624,128,130
ENSG00000168496.6,FEN1,chr11,61792724,61797238,+,0.21172351604173853,0.1640624766934153,0.032681511319799475,0.03249396098702139,0.18789299636757692,0.03258773615341043,-0.1553052602141665,-0.1553052602141665,loss,11623,129,131
ENSG00000196465.13,MYL6B,chr12,56151965,56159647,+,0.2688672898968088,0.22058291293062857,0.10169932556807663,0.0791767031770026,0.24472510141371867,0.09043801437253962,-0.15428708704117905,-0.15428708704117905,loss,11622,130,132
ENSG00000161265.16,U2AF1L4,chr19,35742463,35745460,-,0.12371938085769424,0.15235892413908098,-0.007760287016073306,-0.024573342313739532,0.1380391524983876,-0.01616681466490642,-0.15420596716329402,-0.15420596716329402,loss,11621,131,133
ENSG00000176022.7,B3GALT6,chr1,1232236,1235041,+,0.17811611927663923,0.26773653801417713,0.08366795689251055,0.0538538919866364,0.22292632864540818,0.06876092443957348,-0.1541654042058347,-0.1541654042058347,loss,11620,132,134
ENSG00000178999.15,AURKB,chr17,8204334,8210638,-,0.13376826795697733,0.1369433654604455,0.002934022120484192,-0.0397042811761318,0.1353558167087114,-0.018385129527823802,-0.15374094623653523,-0.15374094623653523,loss,11619,133,135
ENSG00000090238.14,YPEL3,chr16,30092313,30096915,-,0.1542125826529049,0.16611282592772894,0.02800173716494544,-0.013657346046391084,0.16016270429031693,0.0071721955592771785,-0.15299050873103975,-0.15299050873103975,loss,11618,134,136
ENSG00000165175.19,MID1IP1,chrX,38801416,38806555,+,0.20559090062967547,0.2469699446405142,0.10452016364416246,0.04249782202273135,0.22628042263509485,0.0735089928334469,-0.15277142980164793,-0.15277142980164793,loss,11617,135,137
ENSG00000123388.4,HOXC11,chr12,53973125,53977643,+,0.2918484786004566,0.25459888005822845,0.159639471373696,0.08236181573961783,0.27322367932934255,0.1210006435566569,-0.15222303577268564,-0.15222303577268564,loss,11616,136,138
ENSG00000142684.10,ZNF593,chr1,26169891,26170873,+,0.3425658345918357,0.08279066333877276,0.15043237124799225,-0.029502330765188833,0.21267824896530424,0.060465020241401705,-0.15221322872390253,-0.15221322872390253,loss,11615,137,139
ENSG00000089157.18,RPLP0,chr12,120196697,120201235,-,0.14569677706259793,0.12212916379716492,-0.002246694190287285,-0.034315073090811075,0.13391297042988143,-0.01828088364054918,-0.15219385407043062,-0.15219385407043062,loss,11614,138,140
ENSG00000160051.14,IQCC,chr1,32205637,32208688,+,0.22514576249151064,0.11794037852278794,0.08895525795959183,-0.04981112675707737,0.1715430705071493,0.01957206560125723,-0.15197100490589205,-0.15197100490589205,loss,11613,139,141
ENSG00000174326.17,SLC16A11,chr17,7041604,7044092,-,0.060987991082554656,0.2570851563050792,-0.006946211138371845,0.021115189874686982,0.15903657369381693,0.007084489368157568,-0.15195208432565938,-0.15195208432565938,loss,11612,140,142
ENSG00000283988.1,TAF11L9,chr5,17593797,17594394,-,0.11603726611911028,0.29515991339981057,0.09100807849099389,0.016689237247734412,0.20559858975946044,0.05384865786936415,-0.15174993189009628,-0.15174993189009628,loss,11611,141,143
ENSG00000189266.15,PNRC2,chr1,23956838,23963776,+,0.21222452059679517,0.09209324552766972,0.010556425737816025,-0.009729025209270622,0.15215888306223244,0.0004137002642727013,-0.15174518279795973,-0.15174518279795973,loss,11610,142,144
ENSG00000122140.15,MRPS2,chr9,135499969,135504676,+,0.1488133156165848,0.26294584285790573,0.05312227322505314,0.05517385292118437,0.20587957923724526,0.05414806307311876,-0.1517315161641265,-0.1517315161641265,loss,11609,143,145
ENSG00000111652.12,COPS7A,chr12,6724013,6732462,+,0.2021033477921849,0.10664886796086628,0.009976810572573231,-0.004444874893708697,0.1543761078765256,0.002765967839432267,-0.15161014003709333,-0.15161014003709333,loss,11608,144,146
ENSG00000142937.14,RPS8,chr1,44775250,44779124,+,0.20639432932574867,0.25527784468713216,0.08447372337690735,0.0746457336216138,0.23083608700644043,0.07955972849926057,-0.15127635850717985,-0.15127635850717985,loss,11607,145,147
ENSG00000102977.20,ACD,chr16,67657511,67660810,-,0.14610724558005864,0.16722352289213316,0.03357636867227695,-0.022729457856349874,0.15666538423609588,0.005423455407963539,-0.15124192882813234,-0.15124192882813234,loss,11606,146,148
ENSG00000265241.10,RBM8A,chr1,145920934,145928067,-,0.1330863625629915,0.13467152615997757,-0.009670996062638264,-0.0247603370237984,0.13387894436148454,-0.017215666543218332,-0.15109461090470286,-0.15109461090470286,loss,11605,147,149
ENSG00000142541.20,RPL13A,chr19,49487509,49493057,+,0.20772233703129211,0.2343645470999799,0.08948112910849437,0.05064848723662121,0.221043442065636,0.0700648081725578,-0.1509786338930782,-0.1509786338930782,loss,11604,148,150
ENSG00000183598.4,H3C13,chr1,149813224,149813693,-,0.17473873194616868,0.07634932315076338,-0.0603748047880745,0.011099719863408792,0.12554402754846603,-0.024637542462332854,-0.15018157001079888,-0.15018157001079888,loss,11603,149,151
ENSG00000197238.5,H4C11,chr6,27824091,27824480,+,0.2123345189600953,0.24095486535434552,0.09717340207871787,0.05669095713506359,0.2266446921572204,0.07693217960689074,-0.1497125125503297,-0.1497125125503297,loss,11602,150,152
ENSG00000183024.4,OR1G1,chr17,3126609,3127551,-,-0.009807193868436639,-0.07926747257843013,0.1272145826171791,0.08123298431499495,-0.04453733322343338,0.10422378346608703,0.1487611166895204,0.1487611166895204,gain,3,11749,153
ENSG00000176903.5,PNMA1,chr14,73711782,73714384,-,0.1279556366086073,0.18449363539812888,-0.03015929908218932,0.04726934327108987,0.15622463600336808,0.008555022094450276,-0.1476696139089178,-0.1476696139089178,loss,11601,151,154
ENSG00000137078.12,SIT1,chr9,35649287,35650970,-,0.19976027221078593,0.16368806593018279,0.06174612475948688,0.006702287580244646,0.18172416907048436,0.03422420616986577,-0.1474999629006186,-0.1474999629006186,loss,11600,152,155
ENSG00000175536.8,LIPT2,chr11,74490502,74493730,-,0.18006523186899923,0.2433024539170519,0.08920182028647294,0.03946608834645493,0.21168384289302555,0.06433395431646394,-0.14734988857656162,-0.14734988857656162,loss,11599,153,156
ENSG00000180806.6,HOXC9,chr12,53994894,54003337,+,0.20301146801832418,0.20142873246015358,0.0655347406921526,0.044879391100182624,0.20222010023923886,0.05520706589616761,-0.14701303434307125,-0.14701303434307125,loss,11598,154,157
ENSG00000160345.15,PIERCE1,chr9,135494520,135501756,-,0.1053860709154497,0.21478692842114266,0.027005125328434056,-0.0006941130915300167,0.1600864996682962,0.01315550611845202,-0.14693099354984418,-0.14693099354984418,loss,11597,155,158
ENSG00000159377.13,PSMB4,chr1,151399555,151401941,+,0.19367350592986,0.11236883622648043,0.006522924462661197,0.005731681843361624,0.1530211710781702,0.006127303153011411,-0.1468938679251588,-0.1468938679251588,loss,11596,156,159
ENSG00000181284.5,TMEM102,chr17,7435343,7437679,+,0.30159030516235413,0.20852263815302724,0.15983217132611882,0.05675183893428567,0.2550564716576907,0.10829200513020225,-0.14676446652748842,-0.14676446652748842,loss,11595,157,160
ENSG00000137309.23,HMGA1,chr6,34235617,34246236,+,0.19175412843855424,0.2378023254290833,0.09206641375111803,0.044146346194721436,0.21477822693381876,0.06810637997291974,-0.14667184696089902,-0.14667184696089902,loss,11594,158,161
ENSG00000100075.12,SLC25A1,chr22,19175572,19178863,-,0.1518258240964774,0.2512794550074153,0.0639553862051946,0.04586631189383718,0.20155263955194636,0.05491084904951589,-0.14664179050243048,-0.14664179050243048,loss,11593,159,162
ENSG00000161016.20,RPL8,chr8,144789764,144793502,-,0.3169410529913562,0.19314818435391923,0.1132057923510289,0.10496148437140992,0.2550446186726377,0.10908363836121941,-0.1459609803114183,-0.1459609803114183,loss,11592,160,163
ENSG00000182544.10,SLC61A1,chr12,53251250,53254406,+,0.11521389925747955,0.2044014162249336,0.048712828232144234,-0.02077880984136666,0.1598076577412066,0.013967009195388787,-0.1458406485458178,-0.1458406485458178,loss,11591,161,164
ENSG00000250510.10,GPR162,chr12,6821623,6829972,+,0.15725553173164447,0.165389985720966,0.03439581735426727,-0.002317180368268579,0.16132275872630525,0.016039318492999347,-0.14528344023330592,-0.14528344023330592,loss,11590,162,165
ENSG00000171443.9,ZNF524,chr19,55599713,55603592,+,0.26235437885542157,0.11891040702444794,0.05291809282270646,0.039669455223065905,0.19063239293993475,0.04629377402288618,-0.14433861891704858,-0.14433861891704858,loss,11589,163,166
ENSG00000276966.3,H4C5,chr6,26204609,26205021,+,0.0839899660074559,0.31160017433892756,-0.035872858090018764,0.14400449698763781,0.19779507017319173,0.054065819448809525,-0.1437292507243822,-0.1437292507243822,loss,11588,164,167
ENSG00000111639.10,MRPL51,chr12,6490203,6493856,-,0.20582066859473527,0.04974805885635759,0.027979566817381694,-0.058648400466882515,0.12778436372554644,-0.01533441682475041,-0.14311878055029686,-0.14311878055029686,loss,11587,165,168
ENSG00000167779.11,IGFBP6,chr12,53097435,53102345,+,0.2746651792400156,0.28548937621801457,0.18451438220445437,0.08957903356862287,0.2800772777290151,0.1370467078865386,-0.14303056984247647,-0.14303056984247647,loss,11586,166,169
ENSG00000132603.17,NIP7,chr16,69337995,69343107,+,0.18775223830223564,0.12338798952413539,0.048240268971934605,-0.022749127189505624,0.1555701139131855,0.01274557089121449,-0.142824543021971,-0.142824543021971,loss,11585,167,170
ENSG00000229809.11,ZNF688,chr16,30569280,30572734,-,0.19233071378743105,0.20087052332577104,0.08306311498615582,0.024907487960494287,0.19660061855660105,0.05398530147332505,-0.142615317083276,-0.142615317083276,loss,11584,168,171
ENSG00000267168.1,ENSG00000267168,chr17,76732977,76738522,+,0.14661151178767343,0.16422086764929852,0.027954716586051854,-0.002196336754642232,0.15541618971848598,0.012879189915704812,-0.14253699980278117,-0.14253699980278117,loss,11583,169,172
ENSG00000135406.16,PRPH,chr12,49295140,49298686,+,0.08863684189838378,0.13105907539999373,-0.04195127946241127,-0.022996027460224607,0.10984795864918875,-0.03247365346131794,-0.1423216121105067,-0.1423216121105067,loss,11582,170,173
ENSG00000170367.7,CST5,chr20,23875933,23880086,-,0.19077457939486528,0.20439227354458706,-0.001120188670417228,0.11244464723127356,0.19758342646972615,0.05566222928042817,-0.141921197189298,-0.141921197189298,loss,11581,171,174
ENSG00000283536.3,ENSG00000283536,chr12,53241899,53242722,+,0.10904993000114958,-0.05761152883835435,0.24712313746949738,0.08725378887313684,0.025719200581397615,0.1671884631713171,0.1414692625899195,0.1414692625899195,gain,4,11748,175
ENSG00000173653.9,RCE1,chr11,66842834,66848159,+,0.21591400316842074,0.18456168358419703,0.08647180749864225,0.032419363855244375,0.2002378433763089,0.059445585676943316,-0.1407922576993656,-0.1407922576993656,loss,11580,172,176
ENSG00000173302.5,GPR148,chr2,130729069,130730336,+,-0.06194886549698643,-0.06783799351073196,0.1140575116734008,0.0377288243710192,-0.06489342950385919,0.07589316802221,0.1407865975260692,0.1407865975260692,gain,5,11747,177
ENSG00000169955.10,ZNF747,chr16,30529533,30535347,-,0.27065982152524865,0.1932215540465461,0.11406815174526859,0.06866290155730277,0.23194068778589738,0.09136552665128568,-0.14057516113461171,-0.14057516113461171,loss,11579,173,178
ENSG00000168906.15,MAT2A,chr2,85539162,85545281,+,0.1056098190942086,0.14210957247906333,0.02491456041717392,-0.05830594509602805,0.12385969578663597,-0.016695692339427068,-0.14055538812606305,-0.14055538812606305,loss,11578,174,179
ENSG00000289762.1,SMIM46,chr19,14112323,14112476,-,0.0,0.26243656148123584,-0.01714349538087845,-0.00014796013049050874,0.13121828074061792,-0.00864572775568448,-0.1398640084963024,-0.1398640084963024,loss,11577,175,180
ENSG00000111640.17,GAPDH,chr12,6534011,6538930,+,0.33490735844173264,0.0966942260770476,0.09354245347248416,0.059327716042973405,0.2158007922593901,0.07643508475772878,-0.13936570750166133,-0.13936570750166133,loss,11576,176,181
ENSG00000158050.8,DUSP2,chr2,96143165,96145447,-,0.19060880863956625,0.20373807681926856,0.09631842810848947,0.01939604358623534,0.1971734427294174,0.0578572358473624,-0.13931620688205498,-0.13931620688205498,loss,11575,177,182
ENSG00000040633.14,PHF23,chr17,7235028,7239722,-,0.2901926106539147,0.28136537011550494,0.22027176974910107,0.07273540391983435,0.28577899038470983,0.1465035868344677,-0.13927540355024212,-0.13927540355024212,loss,11574,178,183
ENSG00000109113.22,RAB34,chr17,28713544,28719594,-,0.18906959591999126,0.17575661911790774,0.06218433952767186,0.02474326199973156,0.1824131075189495,0.04346380076370171,-0.1389493067552478,-0.1389493067552478,loss,11573,179,184
ENSG00000204316.15,MRPL38,chr17,75898641,75905097,-,0.13842390212953112,0.16035596328682053,0.00964923744842057,0.011491908843076847,0.14938993270817583,0.010570573145748708,-0.1388193595624271,-0.1388193595624271,loss,11572,180,185
ENSG00000184709.8,LRRC26,chr9,137168757,137170058,-,0.19830651899053786,0.24415259775515935,0.20364459490920378,-0.038808123397209224,0.2212295583728486,0.08241823575599727,-0.13881132261685133,-0.13881132261685133,loss,11571,181,186
ENSG00000160606.12,TLCD1,chr17,28723434,28727935,-,0.2777302379308049,0.17326151786201982,0.16543135953224142,0.007972617679989635,0.22549587789641237,0.08670198860611553,-0.13879388929029685,-0.13879388929029685,loss,11570,182,187
ENSG00000168101.17,NUDT16L1,chr16,4693561,4695861,+,0.15316654520038434,0.15073120417417554,0.04022184301491665,-0.013469635589534174,0.15194887468727994,0.01337610371269124,-0.1385727709745887,-0.1385727709745887,loss,11569,183,188
ENSG00000086506.4,HBQ1,chr16,180436,181181,+,0.07673500471517143,0.2147867066448167,0.007925323896178813,0.00653272579305324,0.14576085567999406,0.007229024844616027,-0.13853183083537804,-0.13853183083537804,loss,11568,184,189
ENSG00000171863.17,RPS7,chr2,3575197,3580952,+,0.14467443552205614,0.17066939863854522,0.040014351041604,-0.0015043071755163572,0.15767191708030068,0.019255021933043823,-0.13841689514725686,-0.13841689514725686,loss,11567,185,190
ENSG00000141522.15,ARHGDIA,chr17,81867718,81871378,-,0.16074342634681552,0.27549836133076183,0.08728045339077772,0.07258484478947029,0.2181208938387887,0.07993264909012401,-0.13818824474866467,-0.13818824474866467,loss,11566,186,191
ENSG00000185222.12,TCEAL9,chrX,103356161,103358696,+,0.1659400989244558,-0.007925799525025094,-0.08040267171272071,-0.037614792928143716,0.07900714969971535,-0.05900873232043222,-0.13801588202014758,-0.13801588202014758,loss,11565,187,192
ENSG00000288859.2,H2AC19,chr1,149851060,149851652,+,0.17864222989442782,0.26708918583982094,0.020770442458907946,0.1492256215615025,0.2228657078671244,0.08499803201020521,-0.13786767585691917,-0.13786767585691917,loss,11564,188,193
ENSG00000214309.7,MBLAC1,chr7,100126693,100128498,+,0.26058897566349554,0.3363435113322702,0.1554928456317347,0.16669984638866378,0.29846624349788287,0.16109634601019923,-0.13736989748768363,-0.13736989748768363,loss,11563,189,194
ENSG00000175283.8,DOLK,chr9,128945529,128947603,-,0.22847665292112088,0.1338410836221469,0.08396089501367306,0.003727855140849833,0.18115886827163388,0.043844375077261445,-0.13731449319437244,-0.13731449319437244,loss,11562,190,195
