seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	10938643	10939114	472	*	Scramble_H4K16ac_rep2_peak_1142	14	.	3.28102	4.09322	1.40692	Distal Intergenic	1	10946475	10947870	1396	2	148345	ENST00000468348.1	8756	ENSG00000175262	CIROZ	ciliated left-right organizer protein containing ZP-N domains
chr1	11058925	11060493	1569	*	Scramble_H4K16ac_rep2_peak_1143	22	.	3.8922	5.12414	2.27542	Promoter (<=1kb)	1	11060300	11102095	41796	1	105376736	ENST00000715292.1	0	NA	EXOSC10-AS1	EXOSC10 antisense RNA 1
chr1	11522587	11523633	1047	*	Scramble_H4K16ac_rep2_peak_1144	43	.	5.23646	7.57976	4.34036	Intron (ENST00000294484.7/57540, intron 10 of 20)	1	11533676	11537225	3550	1	57540	ENST00000304391.6	-10043	ENSG00000204624	DISP3	dispatched RND transporter family member 3
chr1	11927352	11928311	960	*	Scramble_H4K16ac_rep2_peak_1145	13	.	3.22104	3.93418	1.38355	Promoter (<=1kb)	1	11922175	11926428	4254	2	90231	ENST00000376576.3	-924	ENSG00000116685	KIAA2013	KIAA2013
chr1	12133474	12133680	207	*	Scramble_H4K16ac_rep2_peak_1146	10	.	2.99518	3.39402	1.04292	Intron (ENST00000263932.7/943, intron 12 of 14)	1	12125934	12144207	18274	1	943	ENST00000479933.2	7540	ENSG00000120949	TNFRSF8	TNF receptor superfamily member 8
chr1	12147218	12147759	542	*	Scramble_H4K16ac_rep2_peak_1147	11	.	3.03545	3.48305	1.12139	Distal Intergenic	1	12166943	12167038	96	1	102465836	ENST00000622420.1	-19184	ENSG00000283789	MIR7846	microRNA 7846
chr1	12148627	12149019	393	*	Scramble_H4K16ac_rep2_peak_1148	14	.	3.39823	3.88579	1.40075	Distal Intergenic	1	12166943	12167038	96	1	102465836	ENST00000622420.1	-17924	ENSG00000283789	MIR7846	microRNA 7846
chr1	12364194	12364430	237	*	Scramble_H4K16ac_rep2_peak_1149	16	.	3.60347	4.2701	1.60485	Intron (ENST00000620676.6/55187, intron 52 of 69)	1	12367670	12512047	144378	1	55187	ENST00000543710.5	-3240	ENSG00000048707	VPS13D	vacuolar protein sorting 13 homolog D
chr1	12616101	12616529	429	*	Scramble_H4K16ac_rep2_peak_1150	19	.	3.69634	4.63218	1.96124	Promoter (<=1kb)	1	12579768	12616696	36929	2	9249	ENST00000482265.1	167	ENSG00000162496	DHRS3	dehydrogenase/reductase 3
chr1	13651406	13651642	237	*	Scramble_H4K16ac_rep2_peak_1151	21	.	3.80255	4.85434	2.16757	Distal Intergenic	1	13696070	13696199	130	2	124900446	ENST00000517276.1	44557	ENSG00000253085	LOC124900446	small Cajal body-specific RNA 11
chr1	14666045	14666268	224	*	Scramble_H4K16ac_rep2_peak_1152	14	.	3.28102	4.09322	1.40692	Intron (ENST00000636203.1/23254, intron 3 of 16)	1	14598717	15065797	467081	1	23254	ENST00000503743.5	67328	ENSG00000189337	KAZN	kazrin, periplakin interacting protein
chr1	15124935	15125174	240	*	Scramble_H4K16ac_rep2_peak_1153	14	.	3.28102	4.09322	1.40692	Intron (ENST00000849204.1/ENST00000849204.1, intron 1 of 2)	1	15111869	15152458	40590	2	200197	ENST00000404665.4	27284	ENSG00000175147	TMEM51-AS1	TMEM51 antisense RNA 1
chr1	15296252	15296554	303	*	Scramble_H4K16ac_rep2_peak_1154	19	.	3.68932	4.775	1.95894	Intron (ENST00000683790.1/114827, intron 4 of 33)	1	15287045	15289641	2597	1	114827	ENST00000462113.1	9207	ENSG00000142621	FHAD1	forkhead associated phosphopeptide binding domain 1
chr1	15582285	15582582	298	*	Scramble_H4K16ac_rep2_peak_1155	16	.	3.48522	4.25327	1.69482	Promoter (2-3kb)	1	15571699	15585051	13353	2	79814	ENST00000375826.4	2469	ENSG00000116771	AGMAT	agmatinase (putative)
chr1	15747062	15747297	236	*	Scramble_H4K16ac_rep2_peak_1156	16	.	3.47913	4.42206	1.66685	Promoter (2-3kb)	1	15740048	15749639	9592	2	110806303	ENST00000763277.1	2342	NA	SLC25A34-AS1	SLC25A34 and TMEM82 antisense RNA 1
chr1	15748578	15748998	421	*	Scramble_H4K16ac_rep2_peak_1157	16	.	3.48022	4.42387	1.66828	Promoter (<=1kb)	1	15740048	15749639	9592	2	110806303	ENST00000763277.1	641	NA	SLC25A34-AS1	SLC25A34 and TMEM82 antisense RNA 1
chr1	15835672	15836097	426	*	Scramble_H4K16ac_rep2_peak_1158	19	.	3.75653	4.67517	1.95255	Promoter (<=1kb)	1	15836095	15928557	92463	1	23013	ENST00000673875.1	0	ENSG00000065526	SPEN	spen family transcriptional repressor
chr1	16194539	16194742	204	*	Scramble_H4K16ac_rep2_peak_1159	35	.	4.84686	6.73777	3.58341	Distal Intergenic	1	16204900	16206526	1627	2	128272	ENST00000478210.1	11784	ENSG00000142632	ARHGEF19	Rho guanine nucleotide exchange factor 19
chr1	16206968	16207970	1003	*	Scramble_H4K16ac_rep2_peak_1160	16	.	3.46164	4.39028	1.64647	Promoter (<=1kb)	1	16197854	16207011	9158	2	128272	ENST00000478117.5	0	ENSG00000142632	ARHGEF19	Rho guanine nucleotide exchange factor 19
chr1	16352634	16353192	559	*	Scramble_H4K16ac_rep2_peak_1161	12	.	3.15519	3.77606	1.28164	Promoter (<=1kb)	1	16352575	16393355	40781	1	26099	ENST00000475078.1	59	ENSG00000055070	SZRD1	SUZ RNA binding domain containing 1
chr1	16558568	16558846	279	*	Scramble_H4K16ac_rep2_peak_1162	24	.	4.05717	5.41827	2.48264	Distal Intergenic	1	16533886	16535649	1764	2	100132147	ENST00000415386.2	-22919	ENSG00000233421	LINC01783	long intergenic non-protein coding RNA 1783
chr1	16572323	16572667	345	*	Scramble_H4K16ac_rep2_peak_1163	13	.	3.26042	3.96675	1.38043	Intron (ENST00000430580.6/55672, intron 22 of 28)	1	16564853	16604934	40082	2	55672	ENST00000392963.5	32267	ENSG00000219481	NBPF1	NBPF member 1
chr1	16594499	16595171	673	*	Scramble_H4K16ac_rep2_peak_1164	14	.	3.28102	4.09322	1.40692	5' UTR	1	16564853	16604934	40082	2	55672	ENST00000392963.5	9763	ENSG00000219481	NBPF1	NBPF member 1
chr1	16643653	16644976	1324	*	Scramble_H4K16ac_rep2_peak_1165	15	.	3.36732	4.23444	1.52224	Promoter (<=1kb)	1	16625375	16644672	19298	2	124900584	ENST00000635081.1	0	NA	NA	NA
chr1	16666135	16667455	1321	*	Scramble_H4K16ac_rep2_peak_1166	18	.	3.62827	4.66053	1.88815	Promoter (<=1kb)	1	16666785	16666948	164	2	26869	ENST00000384782.1	0	ENSG00000207513	RNU1-3	RNA, U1 small nuclear 3
chr1	16701915	16702295	381	*	Scramble_H4K16ac_rep2_peak_1167	17	.	3.57929	4.58831	1.79827	Promoter (<=1kb)	1	16701489	16705594	4106	1	124903858	ENST00000624517.2	426	NA	LOC124903858	uncharacterized LOC124903858
chr1	16740009	16741329	1321	*	Scramble_H4K16ac_rep2_peak_1168	14	.	3.28102	4.09322	1.40692	Promoter (<=1kb)	1	16737348	16740165	2818	2	124903859	ENST00000849134.1	0	ENSG00000282740	LOC124903859	uncharacterized LOC124903859
chr1	16769524	16769744	221	*	Scramble_H4K16ac_rep2_peak_1169	14	.	3.28102	4.09322	1.40692	Promoter (<=1kb)	1	16760837	16770237	9401	2	11223	ENST00000545160.1	493	ENSG00000186715	MST1L	macrophage stimulating 1 like (pseudogene)
chr1	17004110	17004343	234	*	Scramble_H4K16ac_rep2_peak_1170	16	.	3.4633	4.39578	1.64608	Promoter (<=1kb)	1	17000269	17005072	4804	2	23400	ENST00000511957.5	729	ENSG00000159363	ATP13A2	ATPase cation transporting 13A2
chr1	17049886	17050085	200	*	Scramble_H4K16ac_rep2_peak_1171	19	.	3.67064	4.74228	1.92179	Promoter (2-3kb)	1	17018722	17052488	33767	2	6390	ENST00000463045.3	2403	ENSG00000117118	SDHB	succinate dehydrogenase complex iron sulfur subunit B
chr1	17128759	17128996	238	*	Scramble_H4K16ac_rep2_peak_1172	15	.	3.36529	4.23111	1.51997	Distal Intergenic	1	17066761	17119451	52691	2	11240	ENST00000375486.9	-9308	ENSG00000117115	PADI2	peptidyl arginine deiminase 2
chr1	17569256	17569457	202	*	Scramble_H4K16ac_rep2_peak_1173	14	.	3.28102	4.09322	1.40692	Intron (ENST00000361221.8/55160, intron 1 of 28)	1	17580553	17697649	117097	1	55160	ENST00000375415.5	-11096	ENSG00000074964	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
chr1	17588390	17588627	238	*	Scramble_H4K16ac_rep2_peak_1174	14	.	3.27886	4.08736	1.40692	Exon (ENST00000361221.8/55160, exon 4 of 29)	1	17580553	17697649	117097	1	55160	ENST00000375415.5	7837	ENSG00000074964	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
chr1	19251984	19252338	355	*	Scramble_H4K16ac_rep2_peak_1175	13	.	3.13869	3.72214	1.32814	Promoter (<=1kb)	1	19251835	19256052	4218	1	51154	ENST00000493700.1	149	ENSG00000053372	MRTO4	MRT4 homolog, ribosome maturation factor
chr1	19311850	19312604	755	*	Scramble_H4K16ac_rep2_peak_1176	15	.	3.35373	4.20583	1.51195	Promoter (<=1kb)	1	19312326	19329300	16975	1	54896	ENST00000375153.8	0	ENSG00000040487	SLC66A1	solute carrier family 66 member 1
chr1	19440800	19441050	251	*	Scramble_H4K16ac_rep2_peak_1177	14	.	3.25469	3.98259	1.44532	Promoter (<=1kb)	1	19441261	19446808	5548	1	124903869	ENST00000816990.1	-211	NA	LOC124903869	uncharacterized LOC124903869
chr1	19777032	19777394	363	*	Scramble_H4K16ac_rep2_peak_1178	24	.	4.09901	5.45098	2.48017	Intron (ENST00000375127.5/255104, intron 3 of 15)	1	19737372	19780764	43393	2	255104	ENST00000489135.5	3370	ENSG00000162542	TMCO4	transmembrane and coiled-coil domains 4
chr1	19800305	19800944	640	*	Scramble_H4K16ac_rep2_peak_1179	13	.	3.19812	3.84657	1.32343	Promoter (<=1kb)	1	19747163	19799945	52783	2	255104	ENST00000496528.5	-360	ENSG00000162542	TMCO4	transmembrane and coiled-coil domains 4
chr1	20184340	20185486	1147	*	Scramble_H4K16ac_rep2_peak_1180	22	.	3.91207	5.05835	2.26534	Promoter (<=1kb)	1	20186096	20196050	9955	1	127733	ENST00000375099.4	-610	ENSG00000162543	UBXN10	UBX domain protein 10
chr1	20661359	20662499	1141	*	Scramble_H4K16ac_rep2_peak_1181	12	.	3.12206	3.63834	1.21677	Promoter (<=1kb)	1	20651767	20661544	9778	2	1650	ENST00000415136.6	0	ENSG00000244038	DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
chr1	21294337	21294705	369	*	Scramble_H4K16ac_rep2_peak_1182	21	.	3.82986	4.95344	2.15933	Promoter (<=1kb)	1	21272832	21294424	21593	2	1889	ENST00000527991.2	0	ENSG00000117298	ECE1	endothelin converting enzyme 1
chr1	21457484	21457716	233	*	Scramble_H4K16ac_rep2_peak_1183	16	.	3.42109	4.16322	1.63542	Intron (ENST00000454000.6/84224, intron 2 of 13)	1	21468550	21483412	14863	1	84224	ENST00000619554.1	-10834	ENSG00000142794	NBPF3	NBPF member 3
chr1	22337029	22337233	205	*	Scramble_H4K16ac_rep2_peak_1184	13	.	3.22847	3.95313	1.39092	Distal Intergenic	1	22266239	22266300	62	1	100616433	ENST00000581169.1	70790	ENSG00000266564	MIR4418	microRNA 4418
chr1	22901590	22901840	251	*	Scramble_H4K16ac_rep2_peak_1185	24	.	4.09474	5.44388	2.47456	Intron (ENST00000374630.8/2048, intron 9 of 15)	1	22865159	22882840	17682	1	2048	ENST00000490436.1	36431	ENSG00000133216	EPHB2	EPH receptor B2
chr1	23343453	23344209	757	*	Scramble_H4K16ac_rep2_peak_1186	22	.	3.88479	5.12465	2.24484	Promoter (<=1kb)	1	23309853	23344281	34429	2	10236	ENST00000476451.3	72	ENSG00000125944	HNRNPR	heterogeneous nuclear ribonucleoprotein R
chr1	23392306	23392713	408	*	Scramble_H4K16ac_rep2_peak_1187	15	.	3.38686	4.2689	1.54578	Intron (ENST00000450454.7/6920, intron 8 of 10)	1	23370254	23370346	93	1	148898	ENST00000364535.1	22052	ENSG00000249087	ZNF436-AS1	ZNF436 antisense RNA 1
chr1	23476981	23477191	211	*	Scramble_H4K16ac_rep2_peak_1188	14	.	3.28102	4.09322	1.40692	Promoter (2-3kb)	1	23455991	23480179	24189	2	55616	ENST00000449467.2	2988	ENSG00000088280	ASAP3	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
chr1	23691823	23692213	391	*	Scramble_H4K16ac_rep2_peak_1189	22	.	3.97646	5.03758	2.28989	Promoter (<=1kb)	1	23691821	23696425	4605	1	6135	ENST00000467075.2	2	ENSG00000142676	RPL11	ribosomal protein L11
chr1	23743598	23744031	434	*	Scramble_H4K16ac_rep2_peak_1190	20	.	3.68856	4.67038	2.05697	Promoter (<=1kb)	1	23744034	23750944	6911	1	6924	ENST00000487554.1	-3	ENSG00000011007	ELOA	elongin A
chr1	23958879	23959565	687	*	Scramble_H4K16ac_rep2_peak_1191	14	.	3.4125	4.01008	1.43475	Promoter (<=1kb)	1	23959109	23961465	2357	1	55629	ENST00000471915.5	0	ENSG00000189266	PNRC2	proline rich nuclear receptor coactivator 2
chr1	23979916	23981146	1231	*	Scramble_H4K16ac_rep2_peak_1192	13	.	3.28919	3.86209	1.36808	Promoter (<=1kb)	1	23980431	24041068	60638	1	105376863	ENST00000761050.1	0	NA	LOC105376863	uncharacterized LOC105376863
chr1	24145345	24145573	229	*	Scramble_H4K16ac_rep2_peak_1193	26	.	4.19922	5.57771	2.6874	Promoter (2-3kb)	1	24119771	24143140	23370	2	58985	ENST00000270800.2	-2205	ENSG00000142677	IL22RA1	interleukin 22 receptor subunit alpha 1
chr1	24818854	24819091	238	*	Scramble_H4K16ac_rep2_peak_1194	13	.	3.14447	3.73653	1.33301	Intron (ENST00000497755.1/25932, intron 4 of 5)	1	24857305	24863526	6222	1	105376876	ENST00000718644.1	-38214	NA	LOC105376876	uncharacterized LOC105376876
chr1	24831633	24831856	224	*	Scramble_H4K16ac_rep2_peak_1195	14	.	3.23073	3.9555	1.40692	Intron (ENST00000497755.1/25932, intron 5 of 5)	1	24857305	24863526	6222	1	105376876	ENST00000718644.1	-25449	NA	LOC105376876	uncharacterized LOC105376876
chr1	24916171	24916385	215	*	Scramble_H4K16ac_rep2_peak_1196	14	.	3.28102	4.09322	1.40692	Intron (ENST00000308873.11/864, intron 3 of 4)	1	24919345	24919416	72	2	102465437	ENST00000614863.1	3031	ENSG00000278034	MIR6731	microRNA 6731
chr1	24926787	24927156	370	*	Scramble_H4K16ac_rep2_peak_1197	11	.	3.03908	3.4918	1.12696	Promoter (1-2kb)	1	24902572	24928798	26227	2	864	ENST00000496967.1	1642	ENSG00000020633	RUNX3	RUNX family transcription factor 3
chr1	25082826	25083159	334	*	Scramble_H4K16ac_rep2_peak_1198	21	.	3.80094	4.90688	2.13779	Intron (ENST00000424084.1/ENST00000424084.1, intron 2 of 2)	1	25041136	25047404	6269	1	105376879	ENST00000648363.1	41690	NA	LINC02793	long intergenic non-protein coding RNA 2793
chr1	25090785	25091230	446	*	Scramble_H4K16ac_rep2_peak_1199	14	.	3.31384	4.07762	1.48107	Intron (ENST00000424084.1/ENST00000424084.1, intron 2 of 2)	1	25130183	25132422	2240	2	124903880	ENST00000824736.1	41192	NA	LOC124903880	uncharacterized LOC124903880
chr1	25166728	25167691	964	*	Scramble_H4K16ac_rep2_peak_1200	12	.	3.09253	3.61256	1.22861	Intron (ENST00000824734.1/124903880, intron 1 of 4)	1	25130183	25175112	44930	2	124903880	ENST00000824735.1	7421	NA	LOC124903880	uncharacterized LOC124903880
chr1	25197217	25197870	654	*	Scramble_H4K16ac_rep2_peak_1201	18	.	3.70437	4.57318	1.89709	Distal Intergenic	1	25129838	25175117	45280	2	124903880	ENST00000824734.1	-22100	NA	LOC124903880	uncharacterized LOC124903880
chr1	25549479	25549784	306	*	Scramble_H4K16ac_rep2_peak_1202	10	.	3.01003	3.42687	1.06866	Promoter (<=1kb)	1	25549961	25554879	4919	1	26119	ENST00000485476.2	-177	ENSG00000157978	LDLRAP1	low density lipoprotein receptor adaptor protein 1
chr1	25874653	25874861	209	*	Scramble_H4K16ac_rep2_peak_1203	17	.	3.52251	4.49407	1.72377	Promoter (<=1kb)	1	25861484	25875708	14225	2	164091	ENST00000675840.1	847	ENSG00000182749	PAQR7	progestin and adipoQ receptor family member 7
chr1	25906190	25906730	541	*	Scramble_H4K16ac_rep2_peak_1204	12	.	3.10503	3.64092	1.25324	Promoter (<=1kb)	1	25906362	25906454	93	2	100500808	ENST00000580971.1	0	ENSG00000283938	MIR3917	microRNA 3917
chr1	25998188	25998988	801	*	Scramble_H4K16ac_rep2_peak_1205	10	.	2.98598	3.37411	1.02617	Promoter (<=1kb)	1	25982365	25998117	15753	2	5051	ENST00000464540.1	-71	ENSG00000158006	PAFAH2	platelet activating factor acetylhydrolase 2
chr1	26035313	26035764	452	*	Scramble_H4K16ac_rep2_peak_1206	13	.	3.19952	3.87498	1.39616	3' UTR	1	26032130	26035004	2875	1	2134	ENST00000470037.1	3183	ENSG00000158008	EXTL1	exostosin like glycosyltransferase 1
chr1	26110853	26112050	1198	*	Scramble_H4K16ac_rep2_peak_1207	14	.	3.28102	4.09322	1.40692	Promoter (<=1kb)	1	26111165	26125530	14366	1	149420	ENST00000619836.4	0	ENSG00000175087	PDIK1L	PDLIM1 interacting kinase 1 like
chr1	26179815	26180027	213	*	Scramble_H4K16ac_rep2_peak_1208	28	.	4.32848	5.87778	2.85294	Promoter (<=1kb)	1	26180168	26189846	9679	1	10256	ENST00000531191.5	-141	ENSG00000142675	CNKSR1	connector enhancer of kinase suppressor of Ras 1
chr1	26350026	26350575	550	*	Scramble_H4K16ac_rep2_peak_1209	13	.	3.20533	3.89552	1.36565	Intron (ENST00000475866.3/55057, intron 3 of 21)	1	26342754	26354096	11343	2	55057	ENST00000374207.4	3521	ENSG00000176092	CRYBG2	crystallin beta-gamma domain containing 2
chr1	26472537	26472990	454	*	Scramble_H4K16ac_rep2_peak_1210	16	.	3.54661	4.27534	1.66674	Promoter (<=1kb)	1	26472517	26475626	3110	1	3151	ENST00000467700.5	20	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2
chr1	26618870	26619075	206	*	Scramble_H4K16ac_rep2_peak_1211	14	.	3.28102	4.09322	1.40692	Exon (ENST00000767190.1/ENST00000767190.1, exon 2 of 2)	1	26602369	26602432	64	2	124904769	ENST00000516620.2	-16438	ENSG00000252429	LOC124904769	U7 small nuclear RNA
chr1	26692257	26692662	406	*	Scramble_H4K16ac_rep2_peak_1212	16	.	3.38275	4.14367	1.61464	Promoter (<=1kb)	1	26693236	26781177	87942	1	8289	ENST00000430799.7	-574	ENSG00000117713	ARID1A	AT-rich interaction domain 1A
chr1	26787862	26788178	317	*	Scramble_H4K16ac_rep2_peak_1213	23	.	3.9722	5.05757	2.30188	Promoter (<=1kb)	1	26787944	26798297	10354	1	55650	ENST00000686655.1	0	ENSG00000060642	PIGV	phosphatidylinositol glycan anchor biosynthesis class V
chr1	26863979	26864212	234	*	Scramble_H4K16ac_rep2_peak_1214	16	.	3.44577	4.36669	1.62308	Promoter (<=1kb)	1	26863149	26864456	1308	1	2810	ENST00000339276.6	830	ENSG00000175793	SFN	stratifin
chr1	26865187	26865973	787	*	Scramble_H4K16ac_rep2_peak_1215	21	.	3.82421	5.00392	2.15571	Promoter (2-3kb)	1	26863149	26864456	1308	1	2810	ENST00000339276.6	2038	ENSG00000175793	SFN	stratifin
chr1	26921968	26922766	799	*	Scramble_H4K16ac_rep2_peak_1216	18	.	3.69662	4.49817	1.81149	Promoter (<=1kb)	1	26922142	26942776	20635	1	10726	ENST00000452707.1	0	ENSG00000090273	NUDC	nuclear distribution C, dynein complex regulator
chr1	27003628	27004640	1013	*	Scramble_H4K16ac_rep2_peak_1217	14	.	3.24811	3.95793	1.43736	Distal Intergenic	1	27005020	27012850	7831	2	115572	ENST00000289166.6	8210	ENSG00000158246	TENT5B	terminal nucleotidyltransferase 5B
chr1	27342074	27342712	639	*	Scramble_H4K16ac_rep2_peak_1218	12	.	3.11533	3.67919	1.22929	Promoter (<=1kb)	1	27342057	27353930	11874	1	84958	ENST00000483926.5	17	ENSG00000142765	SYTL1	synaptotagmin like 1
chr1	27454177	27454885	709	*	Scramble_H4K16ac_rep2_peak_1219	12	.	3.17731	3.83695	1.28295	Intron (ENST00000618852.5/10163, intron 1 of 8)	1	27408197	27490051	81855	2	10163	ENST00000536657.1	35166	ENSG00000158195	WASF2	WASP family member 2
chr1	27489810	27490111	302	*	Scramble_H4K16ac_rep2_peak_1220	14	.	3.22515	3.94067	1.40692	Promoter (<=1kb)	1	27408197	27490051	81855	2	10163	ENST00000536657.1	0	ENSG00000158195	WASF2	WASP family member 2
chr1	27538101	27538334	234	*	Scramble_H4K16ac_rep2_peak_1221	14	.	3.25078	4.01053	1.40692	Intron (ENST00000247087.10/27245, intron 5 of 5)	1	27525805	27530561	4757	1	105376892	ENST00000443579.1	12296	ENSG00000237429	LOC105376892	uncharacterized LOC105376892
chr1	27542866	27543609	744	*	Scramble_H4K16ac_rep2_peak_1222	16	.	3.447	4.26111	1.61479	Intron (ENST00000772091.1/ENST00000772091.1, intron 1 of 3)	1	27552773	27553545	773	2	27245	ENST00000644833.1	9936	ENSG00000126705	AHDC1	AT-hook DNA binding motif containing 1
chr1	27568479	27568687	209	*	Scramble_H4K16ac_rep2_peak_1223	18	.	3.60071	4.5844	1.86321	Promoter (<=1kb)	1	27553141	27568260	15120	2	27245	ENST00000644550.1	-219	ENSG00000126705	AHDC1	AT-hook DNA binding motif containing 1
chr1	27662512	27662880	369	*	Scramble_H4K16ac_rep2_peak_1224	14	.	3.27188	4.06819	1.40692	Promoter (<=1kb)	1	27660327	27663333	3007	2	111216282	ENST00000440492.2	453	NA	LINC02574	long intergenic non-protein coding RNA 2574
chr1	27673152	27673456	305	*	Scramble_H4K16ac_rep2_peak_1225	21	.	3.9065	4.89413	2.11801	Promoter (<=1kb)	1	27666065	27672212	6148	2	2537	ENST00000679644.1	-940	ENSG00000126709	IFI6	interferon alpha inducible protein 6
chr1	27870270	27870503	234	*	Scramble_H4K16ac_rep2_peak_1226	36	.	4.91101	6.87636	3.66668	Promoter (2-3kb)	1	27872543	27886685	14143	1	9473	ENST00000328928.11	-2040	ENSG00000130775	THEMIS2	thymocyte selection associated family member 2
chr1	27914401	27915099	699	*	Scramble_H4K16ac_rep2_peak_1227	19	.	3.6788	4.61168	1.98428	Promoter (<=1kb)	1	27891524	27914575	23052	2	6118	ENST00000373912.8	0	ENSG00000117748	RPA2	replication protein A2
chr1	28029332	28029606	275	*	Scramble_H4K16ac_rep2_peak_1228	18	.	3.57323	4.40231	1.80555	Intron (ENST00000373871.8/2140, intron 6 of 17)	1	28010796	28035679	24884	2	2140	ENST00000468665.1	6073	ENSG00000158161	EYA3	EYA transcriptional coactivator and phosphatase 3
chr1	28231489	28231878	390	*	Scramble_H4K16ac_rep2_peak_1229	14	.	3.29748	4.11984	1.4294	Promoter (1-2kb)	1	28210160	28233004	22845	2	22826	ENST00000482674.5	1126	ENSG00000126698	DNAJC8	DnaJ heat shock protein family (Hsp40) member C8
chr1	28321915	28322447	533	*	Scramble_H4K16ac_rep2_peak_1230	14	.	3.27938	4.08878	1.40692	Distal Intergenic	1	28329002	28335016	6015	1	54797	ENST00000479574.5	-6555	ENSG00000130772	MED18	mediator complex subunit 18
chr1	28417563	28418211	649	*	Scramble_H4K16ac_rep2_peak_1231	13	.	3.29518	3.84932	1.35505	Intron (ENST00000633371.1/65979, intron 2 of 4)	1	28438151	28460286	22136	1	65979	ENST00000633167.1	-19940	ENSG00000204138	PHACTR4	phosphatase and actin regulator 4
chr1	28506165	28509440	3276	*	Scramble_H4K16ac_rep2_peak_1232	15	.	3.46203	4.14118	1.58081	Promoter (<=1kb)	1	28508559	28508762	204	1	26768	ENST00000363217.1	0	ENSG00000200087	SNORA73B	small nucleolar RNA, H/ACA box 73B
chr1	28518811	28519570	760	*	Scramble_H4K16ac_rep2_peak_1233	25	.	4.11726	5.3276	2.53106	Promoter (<=1kb)	1	28518695	28536293	17599	1	1104	ENST00000430407.1	116	ENSG00000180198	RCC1	regulator of chromosome condensation 1
chr1	28648389	28648800	412	*	Scramble_H4K16ac_rep2_peak_1234	14	.	3.27476	4.07621	1.40692	Promoter (<=1kb)	1	28648590	28648829	240	1	26824	ENST00000833538.1	0	ENSG00000274978	RNU11	RNA, U11 small nuclear
chr1	28753950	28754168	219	*	Scramble_H4K16ac_rep2_peak_1235	10	.	3.01705	3.44122	1.08346	Intron (ENST00000542507.5/51441, intron 5 of 5)	1	28739091	28742883	3793	1	51441	ENST00000468863.1	14859	ENSG00000198492	YTHDF2	YTH N6-methyladenosine RNA binding protein F2
chr1	28826128	28826334	207	*	Scramble_H4K16ac_rep2_peak_1236	21	.	3.85425	4.93467	2.19814	Intron (ENST00000814652.1/ENST00000814652.1, intron 1 of 1)	1	28812170	28871267	59098	1	4985	ENST00000234961.7	13958	ENSG00000116329	OPRD1	opioid receptor delta 1
