seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	26500428	26501271	844	*	p53KD_H4K16ac_rep2_peak_802	19	.	3.77079	4.55802	1.96154	Exon (ENST00000726050.1/ENST00000726050.1, exon 1 of 2)	1	26462761	26473892	11132	2	101928324	ENST00000746086.1	-26536	NA	DHDDS-AS1	DHDDS antisense RNA 1
chr1	26620629	26621154	526	*	p53KD_H4K16ac_rep2_peak_803	12	.	3.37432	3.79857	1.24808	Exon (ENST00000766689.1/ENST00000766689.1, exon 1 of 3)	1	26602369	26602432	64	2	124904769	ENST00000516620.2	-18197	ENSG00000252429	LOC124904769	U7 small nuclear RNA
chr1	26693253	26693561	309	*	p53KD_H4K16ac_rep2_peak_804	14	.	3.379	3.93595	1.41307	Promoter (<=1kb)	1	26693236	26781177	87942	1	8289	ENST00000430799.7	17	ENSG00000117713	ARID1A	AT-rich interaction domain 1A
chr1	26695356	26695559	204	*	p53KD_H4K16ac_rep2_peak_805	11	.	3.23333	3.57999	1.18354	Promoter (<=1kb)	1	26695164	26780817	85654	1	8289	ENST00000457599.7	192	ENSG00000117713	ARID1A	AT-rich interaction domain 1A
chr1	26723301	26723663	363	*	p53KD_H4K16ac_rep2_peak_806	18	.	3.60671	4.40088	1.81411	Intron (ENST00000430799.7/8289, intron 1 of 19)	1	26727708	26731318	3611	1	8289	ENST00000524572.1	-4045	ENSG00000117713	ARID1A	AT-rich interaction domain 1A
chr1	26754149	26754390	242	*	p53KD_H4K16ac_rep2_peak_807	12	.	3.32183	3.73173	1.21553	Promoter (1-2kb)	1	26752952	26765080	12129	1	8289	ENST00000636958.1	1197	ENSG00000117713	ARID1A	AT-rich interaction domain 1A
chr1	27296443	27296722	280	*	p53KD_H4K16ac_rep2_peak_808	15	.	3.61446	4.21088	1.58733	Intron (ENST00000319394.8/23038, intron 10 of 15)	1	27305014	27306890	1877	1	23038	ENST00000472249.2	-8292	ENSG00000142784	WDTC1	WD and tetratricopeptide repeats 1
chr1	28232822	28233256	435	*	p53KD_H4K16ac_rep2_peak_809	12	.	3.31603	3.70751	1.24808	Promoter (<=1kb)	1	28200278	28233029	32752	2	22826	ENST00000263697.6	0	ENSG00000126698	DNAJC8	DnaJ heat shock protein family (Hsp40) member C8
chr1	28235755	28236185	431	*	p53KD_H4K16ac_rep2_peak_810	16	.	3.65552	4.28239	1.6449	Promoter (<=1kb)	1	28236109	28238105	1997	1	93974	ENST00000497986.5	0	ENSG00000130770	ATP5IF1	ATP synthase inhibitory factor subunit 1
chr1	28329436	28329688	253	*	p53KD_H4K16ac_rep2_peak_811	12	.	3.33306	3.73487	1.21445	Promoter (<=1kb)	1	28329062	28330792	1731	1	54797	ENST00000475655.1	374	ENSG00000130772	MED18	mediator complex subunit 18
chr1	28369371	28369962	592	*	p53KD_H4K16ac_rep2_peak_812	13	.	3.31031	3.85047	1.3518	Promoter (<=1kb)	1	28369582	28459239	89658	1	65979	ENST00000633371.1	0	ENSG00000204138	PHACTR4	phosphatase and actin regulator 4
chr1	28506023	28506426	404	*	p53KD_H4K16ac_rep2_peak_813	13	.	3.02348	3.90528	1.38491	Promoter (<=1kb)	1	28506043	28538989	32947	1	1104	ENST00000683442.1	0	ENSG00000180198	RCC1	regulator of chromosome condensation 1
chr1	28518743	28519279	537	*	p53KD_H4K16ac_rep2_peak_814	22	.	3.71935	4.88438	2.21266	Promoter (<=1kb)	1	28518695	28536293	17599	1	1104	ENST00000430407.1	48	ENSG00000180198	RCC1	regulator of chromosome condensation 1
chr1	28581443	28581812	370	*	p53KD_H4K16ac_rep2_peak_815	18	.	3.46939	4.46813	1.85987	Promoter (<=1kb)	1	28578538	28581853	3316	2	85028	ENST00000481220.6	41	ENSG00000197989	SNHG12	small nucleolar RNA host gene 12
chr1	28643123	28643539	417	*	p53KD_H4K16ac_rep2_peak_816	15	.	3.39359	4.13426	1.57532	Promoter (<=1kb)	1	28643159	28648805	5647	1	105378616	ENST00000833534.1	0	NA	TAF12-DT	TAF12 divergent transcript
chr1	29220577	29220801	225	*	p53KD_H4K16ac_rep2_peak_817	12	.	3.37432	3.79857	1.24808	Promoter (<=1kb)	1	29195947	29220912	24966	2	51102	ENST00000478505.6	111	ENSG00000116353	MECR	mitochondrial trans-2-enoyl-CoA reductase
chr1	30787281	30787840	560	*	p53KD_H4K16ac_rep2_peak_818	12	.	3.26643	3.72782	1.23403	Distal Intergenic	1	30774996	30782446	7451	2	105378621	ENST00000815342.1	-4835	ENSG00000306105	LOC105378621	uncharacterized LOC105378621
chr1	31065470	31065684	215	*	p53KD_H4K16ac_rep2_peak_819	25	.	4.02759	5.23081	2.51829	Promoter (<=1kb)	1	30932844	31065684	132841	2	9698	ENST00000440538.6	0	ENSG00000134644	PUM1	pumilio RNA binding family member 1
chr1	31241428	31241734	307	*	p53KD_H4K16ac_rep2_peak_820	20	.	3.97335	4.83086	2.09602	Promoter (1-2kb)	1	31179745	31239887	60143	2	79570	ENST00000373736.7	-1541	ENSG00000084628	NKAIN1	sodium/potassium transporting ATPase interacting 1
chr1	31384930	31385182	253	*	p53KD_H4K16ac_rep2_peak_821	21	.	3.91297	4.83247	2.15642	Distal Intergenic	1	31365891	31376850	10960	2	2170	ENST00000482018.1	-8080	ENSG00000121769	FABP3	fatty acid binding protein 3
chr1	31944620	31945352	733	*	p53KD_H4K16ac_rep2_peak_822	13	.	3.33325	3.76631	1.31167	Promoter (<=1kb)	1	31919130	31944856	25727	2	8073	ENST00000526960.1	0	ENSG00000184007	PTP4A2	protein tyrosine phosphatase 4A2
chr1	32291337	32292244	908	*	p53KD_H4K16ac_rep2_peak_823	15	.	3.57249	4.13969	1.53741	Promoter (<=1kb)	1	32292083	32333626	41544	1	3065	ENST00000373548.8	0	ENSG00000116478	HDAC1	histone deacetylase 1
chr1	32650628	32651423	796	*	p53KD_H4K16ac_rep2_peak_824	22	.	3.85089	4.96191	2.25653	Promoter (<=1kb)	1	32631825	32650903	19079	2	339487	ENST00000479075.6	0	ENSG00000176261	ZBTB8OS	zinc finger and BTB domain containing 8 opposite strand
chr1	35557188	35557604	417	*	p53KD_H4K16ac_rep2_peak_825	10	.	3.16362	3.47668	1.08641	Promoter (<=1kb)	1	35557473	35566772	9300	1	23154	ENST00000373253.7	0	ENSG00000020129	NCDN	neurochondrin
chr1	36133625	36134290	666	*	p53KD_H4K16ac_rep2_peak_826	14	.	3.38702	3.92085	1.41137	Distal Intergenic	1	36136581	36140998	4418	2	27095	ENST00000462715.1	6708	ENSG00000054116	TRAPPC3	trafficking protein particle complex subunit 3
chr1	38559708	38560019	312	*	p53KD_H4K16ac_rep2_peak_827	12	.	3.37432	3.79857	1.24808	Exon (ENST00000830667.1/ENST00000830667.1, exon 2 of 2)	1	38518337	38532927	14591	1	105378658	ENST00000766956.1	41371	ENSG00000299856	LOC105378658	uncharacterized LOC105378658
chr1	38564077	38564285	209	*	p53KD_H4K16ac_rep2_peak_828	12	.	3.37432	3.79857	1.24808	Distal Intergenic	1	38518337	38532927	14591	1	105378658	ENST00000766956.1	45740	ENSG00000299856	LOC105378658	uncharacterized LOC105378658
chr1	39189987	39190829	843	*	p53KD_H4K16ac_rep2_peak_829	12	.	3.2503	3.74355	1.26574	Intron (ENST00000361689.7/23499, intron 2 of 93)	1	39204695	39254375	49681	1	23499	ENST00000494012.1	-13866	ENSG00000127603	MACF1	microtubule actin crosslinking factor 1
chr1	41332605	41332836	232	*	p53KD_H4K16ac_rep2_peak_830	16	.	3.63347	4.24281	1.61423	Promoter (1-2kb)	1	41330698	41334595	3898	1	124904159	ENST00000847558.1	1907	NA	LOC124904159	uncharacterized LOC124904159
chr1	41495688	41496796	1109	*	p53KD_H4K16ac_rep2_peak_831	12	.	3.26423	3.63239	1.21107	Intron (ENST00000727675.1/ENST00000727675.1, intron 1 of 1)	1	41478775	41484683	5909	2	1907	ENST00000372587.5	-11005	ENSG00000127129	EDN2	endothelin 2
chr1	41982177	41982603	427	*	p53KD_H4K16ac_rep2_peak_832	12	.	3.34379	3.75143	1.22319	Intron (ENST00000489103.5/59269, intron 1 of 3)	1	41847191	42035925	188735	2	59269	ENST00000489103.5	53322	ENSG00000127124	HIVEP3	HIVEP zinc finger 3
chr1	42681808	42682029	222	*	p53KD_H4K16ac_rep2_peak_833	14	.	3.33149	3.89221	1.40975	Promoter (<=1kb)	1	42673720	42681922	8203	2	124904162	ENST00000667389.1	0	NA	LOC124904162	uncharacterized LOC124904162
chr1	43007258	43008661	1404	*	p53KD_H4K16ac_rep2_peak_834	16	.	3.59579	4.30351	1.67783	Distal Intergenic	1	42980407	42983357	2951	1	440584	ENST00000755361.1	26851	ENSG00000227533	SLC2A1-DT	SLC2A1 divergent transcript
chr1	43066837	43067221	385	*	p53KD_H4K16ac_rep2_peak_835	27	.	4.18161	5.58133	2.78842	Distal Intergenic	1	43145153	43156396	11244	1	440585	ENST00000410048.5	-77932	ENSG00000186973	CFAP144	cilia and flagella associated protein 144
chr1	43068579	43069714	1136	*	p53KD_H4K16ac_rep2_peak_836	15	.	3.3918	4.1301	1.58052	Distal Intergenic	1	43145153	43156396	11244	1	440585	ENST00000410048.5	-75439	ENSG00000186973	CFAP144	cilia and flagella associated protein 144
chr1	43252044	43252253	210	*	p53KD_H4K16ac_rep2_peak_837	11	.	3.2313	3.57659	1.17373	Promoter (1-2kb)	1	43194684	43250391	55708	2	105378685	ENST00000474566.1	-1653	NA	LOC105378685	uncharacterized LOC105378685
chr1	43581513	43582391	879	*	p53KD_H4K16ac_rep2_peak_838	18	.	3.76764	4.48463	1.81811	Promoter (<=1kb)	1	43582480	43591118	8639	1	5792	ENST00000467464.1	-89	ENSG00000142949	PTPRF	protein tyrosine phosphatase receptor type F
chr1	44532164	44532760	597	*	p53KD_H4K16ac_rep2_peak_839	13	.	3.3398	3.7701	1.32293	Intron (ENST00000355387.6/55182, intron 2 of 14)	1	44545493	44545552	60	1	100847089	ENST00000581357.1	-12733	ENSG00000263381	MIR5584	microRNA 5584
chr1	44721895	44722118	224	*	p53KD_H4K16ac_rep2_peak_840	18	.	3.52594	4.46695	1.85142	Promoter (<=1kb)	1	44721785	44721902	118	2	26828	ENST00000362507.2	0	ENSG00000199377	RNU5F-1	RNA, U5F small nuclear 1
chr1	46198099	46198303	205	*	p53KD_H4K16ac_rep2_peak_841	12	.	3.37432	3.79857	1.24808	Promoter (<=1kb)	1	46188687	46198134	9448	2	55624	ENST00000396420.8	0	ENSG00000085998	POMGNT1	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)
chr1	46712506	46712752	247	*	p53KD_H4K16ac_rep2_peak_842	15	.	3.47706	4.05427	1.53884	Intron (ENST00000674268.1/9813, intron 2 of 10)	1	46707236	46718661	11426	2	9813	ENST00000674331.1	5909	ENSG00000159658	EFCAB14	EF-hand calcium binding domain 14
chr1	51733789	51734112	324	*	p53KD_H4K16ac_rep2_peak_843	24	.	4.05864	5.11468	2.40812	Intron (ENST00000371714.5/114883, intron 7 of 25)	1	51730034	51788469	58436	1	114883	ENST00000486942.5	3755	ENSG00000117859	OSBPL9	oxysterol binding protein like 9
chr1	52552497	52553191	695	*	p53KD_H4K16ac_rep2_peak_844	11	.	3.18555	3.50625	1.11567	Promoter (<=1kb)	1	52423275	52553092	129818	2	23318	ENST00000257177.9	0	ENSG00000134744	TUT4	terminal uridylyl transferase 4
chr1	53283887	53284110	224	*	p53KD_H4K16ac_rep2_peak_845	26	.	3.87787	5.43081	2.665	Intron (ENST00000306052.12/7804, intron 3 of 18)	1	53245591	53277070	31480	2	7804	ENST00000653217.1	-6817	ENSG00000157193	LRP8	LDL receptor related protein 8
chr1	53326239	53327231	993	*	p53KD_H4K16ac_rep2_peak_846	16	.	3.4883	4.13339	1.60017	Promoter (<=1kb)	1	53246568	53327399	80832	2	7804	ENST00000658404.1	168	ENSG00000157193	LRP8	LDL receptor related protein 8
chr1	53413395	53413762	368	*	p53KD_H4K16ac_rep2_peak_847	15	.	3.42503	4.06499	1.53313	Intron (ENST00000715488.1/163742, intron 2 of 2)	1	53438711	53439569	859	2	163742	ENST00000562700.1	25807	ENSG00000293595	SLC25A3P1	solute carrier family 25 member 3 pseudogene 1
chr1	54407779	54408025	247	*	p53KD_H4K16ac_rep2_peak_848	16	.	3.68521	4.32954	1.68048	Promoter (1-2kb)	1	54225432	54406394	180963	2	23648	ENST00000610401.6	-1385	ENSG00000157216	SSBP3	single stranded DNA binding protein 3
chr1	59814476	59814880	405	*	p53KD_H4K16ac_rep2_peak_849	14	.	3.42939	3.91104	1.43622	Promoter (<=1kb)	1	59814786	59835350	20565	1	51361	ENST00000455990.5	0	ENSG00000134709	HOOK1	hook microtubule tethering protein 1
chr1	64032801	64033075	275	*	p53KD_H4K16ac_rep2_peak_850	17	.	3.64617	4.32446	1.7318	Promoter (2-3kb)	1	64033935	64035151	1217	2	105378772	ENST00000818759.1	2076	NA	LOC105378772	uncharacterized LOC105378772
chr1	64039614	64039971	358	*	p53KD_H4K16ac_rep2_peak_851	13	.	3.32496	3.81627	1.30522	Intron (ENST00000371079.6/4919, intron 2 of 8)	1	64033935	64035151	1217	2	105378772	ENST00000818759.1	-4463	NA	LOC105378772	uncharacterized LOC105378772
chr1	65561022	65562087	1066	*	p53KD_H4K16ac_rep2_peak_852	12	.	3.32723	3.73444	1.26507	Intron (ENST00000371059.7/3953, intron 2 of 19)	1	65565546	65626234	60689	1	3953	ENST00000371058.1	-3459	ENSG00000116678	LEPR	leptin receptor
chr1	66169287	66169520	234	*	p53KD_H4K16ac_rep2_peak_853	12	.	3.31453	3.70507	1.24808	Intron (ENST00000329654.8/5142, intron 3 of 16)	1	66152390	66332590	180201	1	5142	ENST00000412480.6	16897	ENSG00000184588	PDE4B	phosphodiesterase 4B
chr1	75378812	75379024	213	*	p53KD_H4K16ac_rep2_peak_854	14	.	3.54446	4.08914	1.48471	Intron (ENST00000849121.1/ENST00000849121.1, intron 1 of 2)	1	75204475	75611084	406610	2	204962	ENST00000370855.5	232060	ENSG00000137968	SLC44A5	solute carrier family 44 member 5
chr1	75785743	75786534	792	*	p53KD_H4K16ac_rep2_peak_855	10	.	3.01181	3.48553	1.09411	Promoter (<=1kb)	1	75786197	75794833	8637	1	5876	ENST00000496055.5	0	ENSG00000137955	RABGGTB	Rab geranylgeranyltransferase subunit beta
chr1	77682588	77683325	738	*	p53KD_H4K16ac_rep2_peak_856	11	.	3.21528	3.57713	1.15457	Promoter (<=1kb)	1	77562416	77682658	120243	2	26009	ENST00000370801.8	0	ENSG00000036549	ZZZ3	zinc finger ZZ-type containing 3
chr1	77978930	77979376	447	*	p53KD_H4K16ac_rep2_peak_857	21	.	3.73926	4.87918	2.19027	Promoter (<=1kb)	1	77979175	78016274	37100	1	11080	ENST00000487931.1	0	ENSG00000162616	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4
chr1	87335541	87336047	507	*	p53KD_H4K16ac_rep2_peak_858	15	.	3.59179	4.17256	1.55959	Intron (ENST00000370544.10/8543, intron 2 of 4)	1	87331781	87345015	13235	1	8543	ENST00000489303.1	3760	ENSG00000143013	LMO4	LIM domain only 4
chr1	88983991	88984214	224	*	p53KD_H4K16ac_rep2_peak_859	13	.	3.33349	3.77401	1.31186	5' UTR	1	88935773	88988355	52583	2	56267	ENST00000446900.6	4141	ENSG00000137944	KYAT3	kynurenine aminotransferase 3
chr1	91092521	91092760	240	*	p53KD_H4K16ac_rep2_peak_860	15	.	3.51829	4.09895	1.52674	Distal Intergenic	1	90916185	91022272	106088	2	84146	ENST00000361321.5	-70249	ENSG00000122482	ZNF644	zinc finger protein 644
chr1	91387235	91387537	303	*	p53KD_H4K16ac_rep2_peak_861	209	.	11.8549	24.9114	20.9909	Intron (ENST00000370425.8/164045, intron 4 of 38)	1	91394173	91404735	10563	2	164045	ENST00000455133.1	17198	ENSG00000162669	HFM1	helicase for meiosis 1
chr1	91668693	91668897	205	*	p53KD_H4K16ac_rep2_peak_862	30	.	4.59511	5.97367	3.08207	Distal Intergenic	1	91695490	91712363	16874	2	7049	ENST00000470600.1	43466	ENSG00000069702	TGFBR3	transforming growth factor beta receptor 3
chr1	92080333	92080634	302	*	p53KD_H4K16ac_rep2_peak_863	13	.	3.47847	3.97644	1.39293	Promoter (<=1kb)	1	92080336	92147840	67505	1	284697	ENST00000342818.4	0	ENSG00000189195	BTBD8	BTB domain containing 8
chr1	92473506	92474304	799	*	p53KD_H4K16ac_rep2_peak_864	12	.	3.37432	3.79857	1.24808	3' UTR	1	92474762	92480485	5724	2	2672	ENST00000696667.1	6181	ENSG00000162676	GFI1	growth factor independent 1 transcriptional repressor
chr1	93345385	93345727	343	*	p53KD_H4K16ac_rep2_peak_865	15	.	3.51016	4.15389	1.56409	Promoter (<=1kb)	1	93338929	93345783	6855	2	100131564	ENST00000449305.5	56	NA	CCDC18-AS1	CCDC18 antisense RNA 1
chr1	93615501	93616503	1003	*	p53KD_H4K16ac_rep2_peak_866	12	.	3.24039	3.68983	1.22931	Promoter (1-2kb)	1	93561786	93614097	52312	2	8412	ENST00000370247.7	-1404	ENSG00000137936	BCAR3	BCAR3 adaptor protein, NSP family member
chr1	94040735	94040962	228	*	p53KD_H4K16ac_rep2_peak_867	14	.	3.50836	4.0275	1.43451	Intron (ENST00000370225.4/24, intron 23 of 49)	1	94019582	94025595	6014	2	24	ENST00000460514.1	-15140	ENSG00000198691	ABCA4	ATP binding cassette subfamily A member 4
chr1	97957839	97958067	229	*	p53KD_H4K16ac_rep2_peak_868	13	.	3.36469	3.82539	1.34763	Intron (ENST00000646851.1/124904227, intron 4 of 5)	1	97719758	97921049	201292	2	1806	ENST00000306031.5	-36790	ENSG00000188641	DPYD	dihydropyrimidine dehydrogenase
chr1	100895064	100895364	301	*	p53KD_H4K16ac_rep2_peak_869	15	.	3.51627	4.16355	1.56708	Promoter (<=1kb)	1	100872372	100895179	22808	2	2135	ENST00000535414.5	0	ENSG00000162694	EXTL2	exostosin like glycosyltransferase 2
chr1	109298352	109299277	926	*	p53KD_H4K16ac_rep2_peak_870	17	.	3.66366	4.34425	1.75693	Promoter (1-2kb)	1	109292365	109296353	3989	2	343263	ENST00000489706.5	-1999	ENSG00000221986	MYBPHL	myosin binding protein H like
chr1	109763434	109765061	1628	*	p53KD_H4K16ac_rep2_peak_871	13	.	3.34433	3.84854	1.34504	Promoter (<=1kb)	1	109750080	109763923	13844	2	79574	ENST00000361965.9	0	ENSG00000198758	EPS8L3	EPS8 signaling adaptor L3
chr1	110049225	110049489	265	*	p53KD_H4K16ac_rep2_peak_872	18	.	3.7708	4.48845	1.81996	Promoter (1-2kb)	1	110047573	110048304	732	1	85369	ENST00000461054.1	1652	ENSG00000143093	STRIP1	striatin interacting protein 1
chr1	112107171	112107497	327	*	p53KD_H4K16ac_rep2_peak_873	14	.	3.52013	4.04759	1.45087	Intron (ENST00000748422.1/ENST00000748422.1, intron 1 of 2)	1	112089907	112144036	54130	2	124904319	ENST00000748397.1	36539	NA	LOC124904319	uncharacterized LOC124904319
chr1	112684860	112685123	264	*	p53KD_H4K16ac_rep2_peak_874	12	.	3.29387	3.67352	1.21668	Exon (ENST00000475429.5/4343, exon 3 of 5)	1	112693716	112700699	6984	1	4343	ENST00000687333.1	-8593	ENSG00000155363	MOV10	Mov10 RNA helicase
chr1	112850362	112850680	319	*	p53KD_H4K16ac_rep2_peak_875	12	.	3.29677	3.69281	1.25758	Promoter (<=1kb)	1	112820174	112850643	30470	2	100996702	ENST00000401018.5	0	ENSG00000215866	LINC01356	long intergenic non-protein coding RNA 1356
chr1	113130642	113130854	213	*	p53KD_H4K16ac_rep2_peak_876	12	.	3.37432	3.79857	1.24808	3' UTR	1	113103201	113124997	21797	1	9860	ENST00000466161.1	27441	ENSG00000198799	LRIG2	leucine rich repeats and immunoglobulin like domains 2
chr1	113946479	113947069	591	*	p53KD_H4K16ac_rep2_peak_877	12	.	3.18019	3.64737	1.2156	Intron (ENST00000426820.7/204851, intron 2 of 15)	1	113951145	113977804	26660	1	204851	ENST00000340480.8	-4076	ENSG00000163349	HIPK1	homeodomain interacting protein kinase 1
chr1	115707010	115707215	206	*	p53KD_H4K16ac_rep2_peak_878	15	.	3.50818	4.07717	1.5213	3' UTR	1	115671144	115684076	12933	1	81839	ENST00000474344.1	35866	ENSG00000173218	VANGL1	VANGL planar cell polarity protein 1
chr1	116510196	116510405	210	*	p53KD_H4K16ac_rep2_peak_879	15	.	3.5274	4.09542	1.5658	Intron (ENST00000756327.1/ENST00000756327.1, intron 1 of 2)	1	116493342	116501314	7973	1	112268235	ENST00000756397.1	16854	NA	LOC112268235	uncharacterized LOC112268235
chr1	116958030	116958285	256	*	p53KD_H4K16ac_rep2_peak_880	13	.	3.42554	3.90243	1.36958	Intron (ENST00000393203.3/5738, intron 4 of 8)	1	116967060	116974497	7438	1	5738	ENST00000496699.1	-8775	ENSG00000134247	PTGFRN	prostaglandin F2 receptor inhibitor
chr1	117319841	117320401	561	*	p53KD_H4K16ac_rep2_peak_881	11	.	3.18039	3.55146	1.12204	Intron (ENST00000664471.1/104355292, intron 2 of 2)	1	117295475	117321331	25857	1	104355292	ENST00000836691.1	24366	ENSG00000235202	LINC01525	long intergenic non-protein coding RNA 1525
chr1	120825334	120827919	2586	*	p53KD_H4K16ac_rep2_peak_882	22	.	4.0719	5.03948	2.29858	Exon (ENST00000620612.6/101060684, exon 20 of 36)	1	120813891	120840911	27021	1	101060684	ENST00000711669.1	11443	ENSG00000273136	NBPF26	NBPF member 26
chr1	120831314	120832324	1011	*	p53KD_H4K16ac_rep2_peak_883	11	.	3.21907	3.58829	1.16404	Exon (ENST00000620612.6/101060684, exon 25 of 36)	1	120813891	120840911	27021	1	101060684	ENST00000711669.1	17423	ENSG00000273136	NBPF26	NBPF member 26
chr1	120833521	120833791	271	*	p53KD_H4K16ac_rep2_peak_884	10	.	3.10724	3.46738	1.08019	3' UTR	1	120849674	120850985	1312	2	101954277	ENST00000664186.1	17194	ENSG00000275538	RNVU1-19	RNA, variant U1 small nuclear 19
chr1	120838203	120838698	496	*	p53KD_H4K16ac_rep2_peak_885	12	.	3.3524	3.78256	1.27378	Intron (ENST00000620612.6/101060684, intron 33 of 35)	1	120849674	120850985	1312	2	101954277	ENST00000664186.1	12287	ENSG00000275538	RNVU1-19	RNA, variant U1 small nuclear 19
chr1	120850989	120851195	207	*	p53KD_H4K16ac_rep2_peak_886	19	.	3.87061	4.67327	1.99233	Promoter (<=1kb)	1	120850819	120850985	167	2	101954277	ENST00000613023.1	-4	ENSG00000275538	RNVU1-19	RNA, variant U1 small nuclear 19
chr1	121184054	121184281	228	*	p53KD_H4K16ac_rep2_peak_887	11	.	3.30007	3.68393	1.18755	Promoter (<=1kb)	1	121168735	121184292	15558	2	653820	ENST00000452190.2	11	ENSG00000188610	FAM72B	family with sequence similarity 72 member B
chr1	121368726	121369065	340	*	p53KD_H4K16ac_rep2_peak_888	13	.	3.46618	3.95764	1.38353	Intron (ENST00000367123.8/653464, intron 5 of 9)	1	121396240	121463129	66890	1	107985194	ENST00000417218.2	-27175	ENSG00000227082	LINC02798	long intergenic non-protein coding RNA 2798
chr1	121610457	121612222	1766	*	p53KD_H4K16ac_rep2_peak_889	26	.	4.30829	5.47487	2.66076	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	72653	ENSG00000291141	EMBP1	embigin pseudogene 1
chr1	121613138	121613463	326	*	p53KD_H4K16ac_rep2_peak_890	94	.	6.98541	12.7647	9.42397	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	75334	ENSG00000291141	EMBP1	embigin pseudogene 1
chr1	121639118	121640760	1643	*	p53KD_H4K16ac_rep2_peak_891	12	.	3.3147	3.80407	1.28759	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	101314	ENSG00000291141	EMBP1	embigin pseudogene 1
chr1	121746732	121748915	2184	*	p53KD_H4K16ac_rep2_peak_892	36	.	4.73832	6.54233	3.64219	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	208928	ENSG00000291141	EMBP1	embigin pseudogene 1
chr1	121750319	121752499	2181	*	p53KD_H4K16ac_rep2_peak_893	18	.	3.67574	4.44915	1.8225	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	212515	ENSG00000291141	EMBP1	embigin pseudogene 1
chr1	121754662	121755262	601	*	p53KD_H4K16ac_rep2_peak_894	22	.	4.07047	5.03128	2.28943	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	216858	ENSG00000291141	EMBP1	embigin pseudogene 1
chr1	121761663	121763797	2135	*	p53KD_H4K16ac_rep2_peak_895	14	.	3.53248	4.06937	1.46983	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	223859	ENSG00000291141	EMBP1	embigin pseudogene 1
chr1	121764793	121768822	4030	*	p53KD_H4K16ac_rep2_peak_896	150	.	8.49731	18.8249	15.0646	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	226989	ENSG00000291141	EMBP1	embigin pseudogene 1
chr1	121769937	121775511	5575	*	p53KD_H4K16ac_rep2_peak_897	38	.	4.3917	6.769	3.87075	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	232133	ENSG00000291141	EMBP1	embigin pseudogene 1
chr1	121857689	121859483	1795	*	p53KD_H4K16ac_rep2_peak_898	47	.	5.51684	7.87278	4.77436	Distal Intergenic	1	121537804	121564908	27105	1	647121	ENST00000791615.1	319885	ENSG00000291141	EMBP1	embigin pseudogene 1
